2014vari_0,Regional Chairman's Award,frc422,
2014vari_1,Regional Winner,frc2607,
2014vari_1,Regional Winner,frc384,
2014vari_1,Regional Winner,frc1610,
2014vari_10,Rookie All Star Award,frc4969,
2014vari_11,Gracious Professionalism? Award sponsored by Johnson & Johnson,frc2068,
2014vari_13,Judges Award,frc1086,
2014vari_14,Highest Rookie Seed Award,frc5323,
2014vari_15,Rookie Inspiration Award,frc5323,
2014vari_16,Industrial Design Award sponsored by General Motors,frc1418,
2014vari_17,Quality Award sponsored by Motorola,frc2607,
2014vari_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1541,
2014vari_2,Regional Finalist,frc1418,
2014vari_2,Regional Finalist,frc435,
2014vari_2,Regional Finalist,frc2383,
2014vari_20,Creativity Award sponsored by Xerox,frc540,
2014vari_21,Excellence in Engineering Award sponsored by Delphi,frc384,
2014vari_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc422,
2014vari_27,Imagery Award in honor of Jack Kamen,frc388,
2014vari_29,Innovation in Control Award sponsored by Rockwell Automation,frc346,
2014vari_3,Woodie Flowers Finalist Award,,Dave Cohen
2014vari_30,Team Spirit Award sponsored by Chrysler,frc1533,
2014vari_4,FIRST Dean's List Finalist,frc1137,Becky Thompson
2014vari_4,FIRST Dean's List Finalist,frc2363,Sarah Selim
2014vari_5,Volunteer of the Year,,Rachel Wasilenski
2014vari_9,Engineering Inspiration,frc540,
