Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1595,1.8300000000000001,3148.0,712.0,1580.0,1300.0,3.0,11-1-0,12
2,5450,1.6599999999999999,2927.0,575.0,1460.0,1300.0,2.0,10-2-0,12
3,2046,1.6599999999999999,2915.0,731.0,1500.0,1150.0,70.0,10-2-0,12
4,4125,1.5,2940.0,525.0,1440.0,1200.0,0.0,9-3-0,12
5,2147,1.4099999999999999,2922.0,655.0,1480.0,1250.0,2.0,8-3-1,12
6,5975,1.3300000000000001,2891.0,770.0,1360.0,1150.0,1.0,8-4-0,12
7,4061,1.3300000000000001,2890.0,705.0,1420.0,1250.0,0.0,8-4-0,12
8,3711,1.3300000000000001,2878.0,664.0,1400.0,1100.0,13.0,8-4-0,12
9,3588,1.3300000000000001,2821.0,709.0,1380.0,1200.0,16.0,8-4-0,12
10,4450,1.3300000000000001,2786.0,539.0,1400.0,1150.0,6.0,8-4-0,12
11,3693,1.3300000000000001,2604.0,410.0,1400.0,1000.0,4.0,8-4-0,12
12,3220,1.1599999999999999,2756.0,835.0,1420.0,1050.0,11.0,7-5-0,12
13,1983,1.1599999999999999,2671.0,421.0,1320.0,1100.0,6.0,7-5-0,12
14,2149,1.1599999999999999,2630.0,642.0,1400.0,1050.0,5.0,7-5-0,12
15,5942,1.1599999999999999,2627.0,586.0,1380.0,1050.0,7.0,7-5-0,12
16,2944,1.1599999999999999,2428.0,531.0,1200.0,950.0,28.0,7-5-0,12
17,6129,1.0,2596.0,421.0,1280.0,1100.0,6.0,6-6-0,12
18,4608,1.0,2535.0,655.0,1520.0,800.0,0.0,6-6-0,12
19,2926,1.0,2347.0,541.0,1280.0,850.0,7.0,6-6-0,12
20,4104,1.0,2266.0,532.0,1280.0,750.0,11.0,6-6-0,12
21,2923,0.91000000000000003,2445.0,391.0,1280.0,950.0,5.0,5-6-1,12
22,2148,0.82999999999999996,2526.0,379.0,1240.0,1050.0,11.0,5-7-0,12
23,6076,0.82999999999999996,2367.0,477.0,1220.0,900.0,2.0,5-7-0,12
24,3219,0.82999999999999996,2349.0,404.0,1240.0,900.0,19.0,5-7-0,12
25,3575,0.82999999999999996,2194.0,726.0,1260.0,650.0,9.0,5-7-0,12
26,4495,0.75,2705.0,575.0,1340.0,1200.0,0.0,4-7-1,12
27,4513,0.75,2682.0,465.0,1300.0,900.0,7.0,4-7-1,12
28,3789,0.75,2533.0,514.0,1360.0,950.0,8.0,4-7-1,12
29,4726,0.75,2369.0,525.0,1200.0,1000.0,4.0,4-7-1,12
30,5920,0.66000000000000003,2774.0,724.0,1300.0,1200.0,19.0,4-8-0,12
31,4980,0.66000000000000003,2588.0,598.0,1340.0,1050.0,13.0,4-8-0,12
32,6442,0.66000000000000003,2316.0,470.0,1300.0,800.0,1.0,4-8-0,12
33,4120,0.66000000000000003,2297.0,485.0,1320.0,850.0,2.0,4-8-0,12
34,3223,0.5,2224.0,405.0,1240.0,750.0,4.0,3-9-0,12
35,3812,0.5,1982.0,555.0,1220.0,550.0,2.0,3-9-0,12
36,5111,0.5,1936.0,391.0,1080.0,650.0,26.0,3-9-0,12
37,3712,0.33000000000000002,2322.0,460.0,1100.0,900.0,2.0,2-10-0,12
38,3876,0.33000000000000002,1841.0,396.0,1080.0,450.0,1.0,2-9-0,12
