2017waell_0,District Chairman's Award,frc4125,
2017waell_1,District Event Winner,frc1595,
2017waell_1,District Event Winner,frc2046,
2017waell_1,District Event Winner,frc3219,
2017waell_10,Rookie All Star Award,frc6442,
2017waell_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5920,
2017waell_13,Judges' Award,frc2046,
2017waell_14,Highest Rookie Seed,frc6442,
2017waell_16,Industrial Design Award sponsored by General Motors,frc1595,
2017waell_17,Quality Award sponsored by Motorola Solutions Foundation,frc4980,
2017waell_18,Safety Award sponsored by Underwriters Laboratories,frc1595,
2017waell_2,District Event Finalist,frc4125,
2017waell_2,District Event Finalist,frc4061,
2017waell_2,District Event Finalist,frc2148,
2017waell_20,Creativity Award sponsored by Xerox,frc3588,
2017waell_21,Excellence in Engineering Award sponsored by Delphi,frc3876,
2017waell_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2944,
2017waell_27,Imagery Award in honor of Jack Kamen,frc3219,
2017waell_29,Innovation in Control Award sponsored by Rockwell Automation,frc4513,
2017waell_30,Team Spirit Award sponsored by FCA Foundation,frc4061,
2017waell_9,District Engineering Inspiration Award,frc4495,
