Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,4613,2.8999999999999999,2547.0,572.0,960.0,950.0,457.0,11-0-0,11
2,5606,1.8999999999999999,2576.0,519.0,1240.0,1000.0,41.0,9-0-2,11
3,4253,1.8999999999999999,2470.0,520.0,1280.0,900.0,40.0,9-1-1,11
4,6579,1.54,2550.0,540.0,1360.0,950.0,45.0,8-3-0,11
5,6509,1.54,1982.0,403.0,1040.0,700.0,67.0,8-3-0,11
6,6508,1.3600000000000001,2490.0,388.0,1240.0,1050.0,25.0,7-3-1,11
7,3132,1.3600000000000001,2382.0,871.0,1200.0,700.0,262.0,7-4-0,11
8,6063,1.3600000000000001,1830.0,578.0,1140.0,350.0,60.0,7-4-0,11
9,1772,1.27,2252.0,589.0,1340.0,700.0,52.0,6-5-0,11
10,4774,1.27,2084.0,463.0,1180.0,650.0,24.0,6-4-1,11
11,6187,1.27,1936.0,458.0,1140.0,550.0,56.0,6-4-1,11
12,6432,1.1799999999999999,2235.0,290.0,1120.0,850.0,60.0,6-5-0,11
13,5663,1.1799999999999999,2193.0,432.0,1180.0,800.0,33.0,6-4-1,11
14,5985,1.1799999999999999,2135.0,573.0,1100.0,850.0,45.0,6-5-0,11
15,6035,1.1799999999999999,1878.0,270.0,1080.0,400.0,78.0,6-5-0,11
16,5331,1.0900000000000001,2376.0,455.0,1340.0,800.0,16.0,6-5-0,11
17,5988,1.0900000000000001,1636.0,502.0,1000.0,450.0,6.0,6-5-0,11
18,6575,1.0900000000000001,1369.0,240.0,840.0,350.0,44.0,5-4-1,11
19,6510,1.0,2306.0,568.0,1180.0,900.0,51.0,5-6-0,11
20,5087,1.0,2236.0,343.0,1140.0,850.0,21.0,5-5-1,11
21,6050,1.0,2047.0,526.0,1200.0,650.0,42.0,5-6-0,11
22,4729,1.0,1765.0,286.0,980.0,650.0,40.0,5-5-1,11
23,6447,1.0,1662.0,394.0,1060.0,400.0,42.0,5-6-0,11
24,5648,0.90000000000000002,1991.0,693.0,1180.0,600.0,16.0,5-6-0,11
25,6434,0.90000000000000002,1897.0,272.0,1040.0,550.0,37.0,5-6-0,11
26,6524,0.90000000000000002,1849.0,409.0,1040.0,550.0,69.0,4-6-1,11
27,6770,0.90000000000000002,1597.0,302.0,980.0,450.0,42.0,5-6-0,11
28,6769,0.90000000000000002,1516.0,354.0,900.0,350.0,71.0,4-6-1,11
29,6476,0.81000000000000005,1912.0,261.0,1120.0,500.0,32.0,4-5-1,11
30,4529,0.81000000000000005,1635.0,294.0,960.0,400.0,75.0,4-7-0,11
31,4739,0.81000000000000005,1620.0,360.0,1000.0,450.0,0.0,4-6-1,11
32,6007,0.63,1760.0,255.0,1040.0,500.0,0.0,3-7-1,11
33,4802,0.63,1617.0,279.0,840.0,550.0,57.0,3-8-0,11
34,4614,0.54000000000000004,1827.0,354.0,980.0,600.0,62.0,2-8-1,11
35,5564,0.54000000000000004,1341.0,222.0,880.0,350.0,6.0,3-8-0,11
36,6449,0.45000000000000001,1399.0,453.0,980.0,250.0,19.0,2-8-1,11
37,5876,0.45000000000000001,1245.0,298.0,660.0,450.0,20.0,2-5-1,11
38,5333,0.35999999999999999,1433.0,398.0,980.0,350.0,8.0,2-9-0,11
39,6440,0.17999999999999999,1193.0,374.0,840.0,200.0,18.0,1-9-0,11
