2010ut_0,Regional Chairman's Award,frc597,
2010ut_1,Winner,frc1696,
2010ut_1,Winner,frc2122,
2010ut_1,Winner,frc3405,
2010ut_10,Rookie All Star Award,frc3207,
2010ut_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1891,
2010ut_12,Coopertition Award,frc1538,
2010ut_13,Judges Award,frc3239,
2010ut_14,Highest Rookie Seed,frc3216,
2010ut_15,Rookie Inspiration Award,frc3334,
2010ut_16,Industrial Design sponsored by General Motors,frc2122,
2010ut_17,Quality Award sponsored by Motorola,frc1696,
2010ut_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc597,
2010ut_2,Finalist,frc1538,
2010ut_2,Finalist,frc753,
2010ut_2,Finalist,frc3241,
2010ut_20,Creativity Award sponsored by Xerox,frc2993,
2010ut_21,Engineering Excellence Award sponsored by Delphi,frc1538,
2010ut_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1566,
2010ut_23,Excellence in Design Award sponsored by Autodesk,frc3374,
2010ut_27,Imagery Award in honor of Jack Kamen,frc3207,
2010ut_29,Innovation in Control Award sponsored by Rockwell Automation,frc1569,
2010ut_3,Woodie Flowers Award,,Richard Anderson
2010ut_30,Team Spirit Award sponsored by Chrysler,frc1569,
2010ut_31,Website Award,frc597,
2010ut_4,FIRST Dean's List Finalist Award,,Taylor Wood of 585
2010ut_4,FIRST Dean's List Finalist Award,,Dirk Stahlecker of 1569
2010ut_9,Engineering Inspiration,frc3006,
