Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1287,1.8,2380.0,507.0,1160.0,1000.0,5.0,9-1-0,10
2,3824,1.6000000000000001,2845.0,691.0,1380.0,1200.0,15.0,8-2-0,10
3,4265,1.6000000000000001,2547.0,633.0,1240.0,1100.0,7.0,7-2-1,10
4,1876,1.5,2763.0,738.0,1360.0,1050.0,8.0,7-2-1,10
5,1466,1.5,2721.0,638.0,1320.0,1100.0,11.0,7-2-1,10
6,48,1.3999999999999999,2556.0,684.0,1380.0,950.0,16.0,6-2-2,10
7,4264,1.3999999999999999,2483.0,506.0,1280.0,950.0,8.0,7-3-0,10
8,4020,1.3999999999999999,2471.0,733.0,1320.0,850.0,21.0,7-3-0,10
9,4533,1.3999999999999999,2137.0,379.0,1120.0,850.0,7.0,7-3-0,10
10,2393,1.3,2582.0,685.0,1420.0,950.0,7.0,6-4-0,10
11,5492,1.3,2495.0,430.0,1300.0,950.0,0.0,6-3-1,10
12,4521,1.3,1977.0,527.0,1180.0,600.0,12.0,6-3-1,10
13,2641,1.2,2681.0,700.0,1340.0,1100.0,16.0,6-4-0,10
14,342,1.2,2625.0,509.0,1240.0,1150.0,15.0,6-4-0,10
15,4576,1.2,2569.0,451.0,1100.0,1200.0,4.0,6-4-0,10
16,4462,1.2,2542.0,505.0,1240.0,1050.0,7.0,6-4-0,10
17,4504,1.2,2450.0,631.0,1320.0,900.0,5.0,6-4-0,10
18,801,1.2,2400.0,383.0,1080.0,1100.0,5.0,6-4-0,10
19,5508,1.2,2311.0,681.0,1180.0,900.0,11.0,6-4-0,10
20,5816,1.2,2168.0,630.0,1200.0,650.0,8.0,6-4-0,10
21,3000,1.1000000000000001,2506.0,560.0,1300.0,950.0,6.0,5-4-1,10
22,63,1.1000000000000001,2477.0,384.0,1160.0,1100.0,7.0,5-4-1,10
23,279,1.1000000000000001,2445.0,625.0,1240.0,1000.0,0.0,5-4-1,10
24,3489,1.0,2600.0,675.0,1340.0,1000.0,0.0,5-5-0,10
25,5002,1.0,2373.0,263.0,1040.0,1100.0,3.0,5-5-0,10
26,744,1.0,2334.0,673.0,1300.0,800.0,19.0,5-5-0,10
27,6517,1.0,2230.0,432.0,1060.0,950.0,5.0,5-5-0,10
28,4306,1.0,2166.0,509.0,1240.0,700.0,6.0,5-5-0,10
29,3843,1.0,2018.0,496.0,1120.0,750.0,3.0,5-5-0,10
30,108,0.90000000000000002,2325.0,560.0,1100.0,900.0,5.0,4-5-1,10
31,3259,0.90000000000000002,1994.0,426.0,1060.0,800.0,4.0,4-6-0,10
32,3140,0.80000000000000004,2423.0,602.0,1120.0,1000.0,8.0,4-6-0,10
33,337,0.80000000000000004,2421.0,446.0,1220.0,950.0,1.0,4-6-0,10
34,5022,0.80000000000000004,2155.0,371.0,1040.0,900.0,5.0,4-6-0,10
35,6219,0.80000000000000004,1956.0,342.0,960.0,850.0,6.0,4-6-0,10
36,3984,0.80000000000000004,1913.0,503.0,1000.0,700.0,13.0,4-6-0,10
37,3966,0.59999999999999998,2441.0,435.0,1180.0,1050.0,1.0,3-7-0,10
38,3821,0.59999999999999998,1967.0,512.0,1120.0,650.0,12.0,3-7-0,10
39,5423,0.59999999999999998,1894.0,500.0,1200.0,550.0,4.0,3-7-0,10
40,6302,0.59999999999999998,1837.0,441.0,980.0,700.0,7.0,3-7-0,10
41,5744,0.59999999999999998,1772.0,601.0,1160.0,400.0,12.0,3-7-0,10
42,6654,0.59999999999999998,1692.0,381.0,1000.0,550.0,7.0,3-7-0,10
43,6157,0.59999999999999998,1683.0,360.0,920.0,600.0,3.0,3-6-0,10
44,4098,0.5,1947.0,440.0,940.0,800.0,2.0,2-7-1,10
45,3844,0.40000000000000002,1970.0,375.0,1080.0,650.0,5.0,2-8-0,10
46,4630,0.40000000000000002,1894.0,375.0,1120.0,600.0,4.0,2-8-0,10
47,6105,0.40000000000000002,1625.0,335.0,800.0,650.0,0.0,2-7-0,10
48,5186,0.20000000000000001,1693.0,321.0,880.0,550.0,3.0,1-8-0,10
