Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,118,2.8999999999999999,3448.0,973.0,1480.0,1250.0,548.0,8-1-1,10
2,330,2.8999999999999999,3167.0,752.0,1420.0,1000.0,477.0,9-1-0,10
3,1678,2.7999999999999998,3369.0,744.0,1380.0,1250.0,514.0,8-2-0,10
4,3008,2.6000000000000001,3409.0,576.0,1600.0,1350.0,114.0,8-1-1,10
5,4486,2.2999999999999998,3104.0,659.0,1600.0,1250.0,49.0,8-2-0,10
6,2073,2.2000000000000002,3257.0,727.0,1640.0,1250.0,212.0,6-4-0,10
7,180,2.2000000000000002,3225.0,600.0,1540.0,1400.0,75.0,8-2-0,10
8,3647,2.1000000000000001,3083.0,616.0,1460.0,1200.0,153.0,7-3-0,10
9,3473,2.0,3142.0,723.0,1580.0,1250.0,72.0,6-3-1,10
10,744,1.8999999999999999,3157.0,707.0,1620.0,1150.0,62.0,5-3-2,10
11,4189,1.8999999999999999,3100.0,642.0,1400.0,1350.0,60.0,8-2-0,10
12,3255,1.8999999999999999,3099.0,602.0,1540.0,1250.0,129.0,6-3-1,10
13,5842,1.8999999999999999,3010.0,605.0,1260.0,1100.0,390.0,6-4-0,10
14,704,1.8999999999999999,2941.0,581.0,1480.0,1100.0,121.0,6-4-0,10
15,5635,1.8,2986.0,709.0,1500.0,1250.0,66.0,6-3-1,10
16,5295,1.7,3262.0,724.0,1540.0,1400.0,62.0,6-4-0,10
17,997,1.7,3236.0,589.0,1540.0,1400.0,41.0,6-4-0,10
18,4188,1.7,3032.0,628.0,1500.0,1250.0,102.0,5-4-1,10
19,2096,1.7,3019.0,546.0,1420.0,1200.0,184.0,5-4-1,10
20,5012,1.7,2965.0,462.0,1420.0,1200.0,55.0,6-4-0,10
21,4469,1.6000000000000001,3277.0,588.0,1440.0,1300.0,212.0,4-6-0,10
22,159,1.6000000000000001,3204.0,641.0,1360.0,1300.0,44.0,7-3-0,10
23,6546,1.6000000000000001,2961.0,658.0,1440.0,1200.0,71.0,6-4-0,10
24,6418,1.6000000000000001,2914.0,527.0,1440.0,1200.0,74.0,6-4-0,10
25,79,1.6000000000000001,2857.0,583.0,1360.0,1050.0,217.0,5-5-0,10
26,1294,1.6000000000000001,2783.0,769.0,1560.0,950.0,53.0,5-4-1,10
27,6369,1.5,3058.0,494.0,1420.0,1300.0,83.0,5-5-0,10
28,4662,1.5,2980.0,730.0,1520.0,1150.0,150.0,5-5-0,10
29,3663,1.5,2892.0,743.0,1460.0,1100.0,127.0,5-5-0,10
30,5839,1.5,2834.0,419.0,1360.0,1150.0,114.0,6-4-0,10
31,3489,1.3999999999999999,2997.0,764.0,1520.0,1300.0,22.0,5-4-1,10
32,1533,1.3999999999999999,2948.0,615.0,1340.0,1350.0,108.0,6-4-0,10
33,60,1.3999999999999999,2946.0,737.0,1460.0,1250.0,71.0,5-4-1,10
34,3616,1.3999999999999999,2827.0,548.0,1480.0,1100.0,107.0,4-6-0,10
35,1156,1.3999999999999999,2801.0,778.0,1520.0,1050.0,76.0,5-5-0,10
36,1622,1.3999999999999999,2609.0,476.0,1260.0,1150.0,49.0,6-4-0,10
37,1255,1.3,3005.0,643.0,1340.0,1300.0,145.0,5-5-0,10
38,4320,1.3,2861.0,631.0,1560.0,1100.0,16.0,4-6-0,10
39,4918,1.3,2826.0,627.0,1300.0,1150.0,196.0,5-5-0,10
40,2839,1.3,2817.0,653.0,1380.0,1000.0,197.0,4-6-0,10
41,3335,1.3,2808.0,755.0,1440.0,1200.0,13.0,5-5-0,10
42,1745,1.3,2726.0,604.0,1340.0,1150.0,76.0,5-4-1,10
43,3735,1.2,3013.0,782.0,1520.0,1100.0,53.0,4-5-1,10
44,6652,1.2,2958.0,710.0,1400.0,1250.0,148.0,5-5-0,10
45,900,1.2,2857.0,484.0,1060.0,1200.0,387.0,3-7-0,10
46,2240,1.2,2710.0,509.0,1240.0,1200.0,15.0,5-4-1,10
47,5892,1.1000000000000001,2907.0,557.0,1340.0,1300.0,2.0,5-5-0,10
