2018mabri_0,District Chairman's Award,frc6328,
2018mabri_1,District Event Winner,frc88,
2018mabri_1,District Event Winner,frc2168,
2018mabri_1,District Event Winner,frc121,
2018mabri_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4041,
2018mabri_13,Judges' Award,frc5846,
2018mabri_16,Industrial Design Award sponsored by General Motors,frc78,
2018mabri_17,Quality Award sponsored by Motorola Solutions Foundation,frc88,
2018mabri_18,Safety Award sponsored by Underwriters Laboratories,frc4151,
2018mabri_2,District Event Finalist,frc58,
2018mabri_2,District Event Finalist,frc78,
2018mabri_2,District Event Finalist,frc6620,
2018mabri_20,Creativity Award sponsored by Xerox,frc97,
2018mabri_21,Excellence in Engineering Award sponsored by Delphi,frc58,
2018mabri_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc839,
2018mabri_27,Imagery Award in honor of Jack Kamen,frc166,
2018mabri_29,Innovation in Control Award sponsored by Rockwell Automation,frc5813,
2018mabri_30,Team Spirit Award sponsored by FCA Foundation,frc4151,
2018mabri_9,District Engineering Inspiration Award,frc5422,
