2019tuis2_0,Regional Chairman's Award,frc5883,
2019tuis2_1,Regional Winners,frc5883,
2019tuis2_1,Regional Winners,frc6838,
2019tuis2_1,Regional Winners,frc7761,
2019tuis2_10,Rookie All Star Award,frc7742,
2019tuis2_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5665,
2019tuis2_13,Judges' Award,frc7851,
2019tuis2_14,Highest Rookie Seed,frc7840,
2019tuis2_15,Rookie Inspiration Award sponsored by National Instruments,frc7544,
2019tuis2_16,Industrial Design Award sponsored by General Motors,frc6838,
2019tuis2_17,Quality Award sponsored by Motorola Solutions Foundation,frc7458,
2019tuis2_18,Safety Award sponsored by Underwriters Laboratories,frc6380,
2019tuis2_2,Regional Finalists,frc6064,
2019tuis2_2,Regional Finalists,frc7840,
2019tuis2_2,Regional Finalists,frc6388,
2019tuis2_20,Creativity Award sponsored by Xerox,frc6064,
2019tuis2_21,Excellence in Engineering Award sponsored by Delphi,frc7086,
2019tuis2_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc7439,
2019tuis2_27,Imagery Award in honor of Jack Kamen,frc7830,
2019tuis2_29,Innovation in Control Award sponsored by Rockwell Automation,frc7828,
2019tuis2_3,Woodie Flowers Finalist Award,frc3646,Anil Cici
2019tuis2_30,Team Spirit Award sponsored by FCA Foundation,frc6431,
2019tuis2_4,FIRST Dean's List Finalist Award,frc6014,Enes Arda Ozgur
2019tuis2_4,FIRST Dean's List Finalist Award,frc7828,Ozgur Civan Dogan
2019tuis2_5,Volunteer of the Year,,Darin  Gee
2019tuis2_5,Volunteer of the Year,,Mustafa Cagatay Kaya
2019tuis2_68,Wildcard,frc6064,
2019tuis2_68,Wildcard,frc7840,
2019tuis2_68,Wildcard,frc6388,
2019tuis2_71,Autonomous Award sponsored by Ford,frc3646,
2019tuis2_9,Regional Engineering Inspiration Award,frc6014,
