2014ilil_0,Regional Chairman's Award,frc1986,
2014ilil_1,Regional Winner,frc525,
2014ilil_1,Regional Winner,frc1986,
2014ilil_1,Regional Winner,frc4296,
2014ilil_10,Rookie All Star Award,frc5041,
2014ilil_11,Gracious Professionalism? Award sponsored by Johnson & Johnson,frc967,
2014ilil_13,Judges Award,frc4143,
2014ilil_14,Highest Rookie Seed Award,frc5041,
2014ilil_16,Industrial Design Award sponsored by General Motors,frc1756,
2014ilil_17,Quality Award sponsored by Motorola,frc1806,
2014ilil_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3284,
2014ilil_2,Regional Finalist,frc171,
2014ilil_2,Regional Finalist,frc4143,
2014ilil_2,Regional Finalist,frc2039,
2014ilil_20,Creativity Award sponsored by Xerox,frc4213,
2014ilil_21,Excellence in Engineering Award sponsored by Delphi,frc2081,
2014ilil_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1764,
2014ilil_27,Imagery Award in honor of Jack Kamen,frc3352,
2014ilil_29,Innovation in Control Award sponsored by Rockwell Automation,frc525,
2014ilil_3,Woodie Flowers Finalist Award,frc525,Jan Newendorp
2014ilil_30,Team Spirit Award sponsored by Chrysler,frc1736,
2014ilil_4,FIRST Dean's List Finalist,frc4256,Alex Kessel
2014ilil_4,FIRST Dean's List Finalist,frc4213,Thaddeus Hughs
2014ilil_5,Volunteer of the Year,,Tim Koch
2014ilil_9,Engineering Inspiration,frc3138,
