2018orore_0,District Chairman's Award,frc4125,
2018orore_1,District Event Winner,frc2046,
2018orore_1,District Event Winner,frc4513,
2018orore_1,District Event Winner,frc6465,
2018orore_10,Rookie All Star Award,frc6831,
2018orore_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3674,
2018orore_13,Judges' Award,frc5977,
2018orore_14,Highest Rookie Seed,frc6831,
2018orore_15,Rookie Inspiration Award sponsored by National Instruments,frc6845,
2018orore_16,Industrial Design Award sponsored by General Motors,frc4513,
2018orore_17,Quality Award sponsored by Motorola Solutions Foundation,frc2811,
2018orore_18,Safety Award sponsored by Underwriters Laboratories,frc2811,
2018orore_2,District Event Finalist,frc2811,
2018orore_2,District Event Finalist,frc5803,
2018orore_2,District Event Finalist,frc5970,
2018orore_20,Creativity Award sponsored by Xerox,frc1510,
2018orore_21,Excellence in Engineering Award sponsored by Delphi,frc2046,
2018orore_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2733,
2018orore_27,Imagery Award in honor of Jack Kamen,frc5803,
2018orore_29,Innovation in Control Award sponsored by Rockwell Automation,frc3711,
2018orore_30,Team Spirit Award sponsored by FCA Foundation,frc5468,
2018orore_9,District Engineering Inspiration Award,frc1540,
