2008roc_0,Regional Chairman's Award,frc340,
2008roc_1,Regional Winner,frc20,
2008roc_1,Regional Winner,frc191,
2008roc_1,Regional Winner,frc2053,
2008roc_1,Regional Winner,frc174,
2008roc_10,Rookie All Star Award,frc2340,
2008roc_11,Johnson & Johnson Gracious Professionalism,frc365,
2008roc_13,Judges Award,frc68,
2008roc_13,Judges Award,frc1518,
2008roc_14,Highest Rookie Seed Award,frc2340,
2008roc_16,General Motors Industrial Design Award,frc768,
2008roc_17,Motorola Quality Award,frc191,
2008roc_18,Underwriters Laboratory Industrial Safety Award,frc250,
2008roc_2,Regional Finalist,frc378,
2008roc_2,Regional Finalist,frc1126,
2008roc_2,Regional Finalist,frc1551,
2008roc_20,Xerox Creativity Award,frc272,
2008roc_22,Kleiner Perkins Caufield & Byers Entrepreneurship Award,frc639,
2008roc_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc67,
2008roc_27,Imagery Award,frc365,
2008roc_29,Rockwell Automation Innovation in Control Award,frc145,
2008roc_3,Woodie Flowers Award,frc340,Kate Nordland
2008roc_30,Chrysler Team Spirit Award,frc1591,
2008roc_31,Website Award,frc378,
2008roc_32,Autodesk Visualization Award,frc1765,
2008roc_5,Outstanding Volunteer Award,,Richard Bryant
2008roc_9,Regional Engineering Inspiration Award,frc1511,
