2016lake_0,Regional Chairman's Award,frc2080,
2016lake_1,Regional Winners,frc4063,
2016lake_1,Regional Winners,frc233,
2016lake_1,Regional Winners,frc4087,
2016lake_10,Rookie All Star Award,frc5872,
2016lake_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4063,
2016lake_13,Judges' Award,frc5953,
2016lake_14,Highest Rookie Seed,frc5819,
2016lake_15,Rookie Inspiration Award sponsored by National Instruments,frc5829,
2016lake_16,Industrial Design Award sponsored by General Motors,frc456,
2016lake_17,Quality Award sponsored by Motorola Solutions Foundation,frc281,
2016lake_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc4063,
2016lake_2,Regional Finalists,frc3481,
2016lake_2,Regional Finalists,frc3847,
2016lake_2,Regional Finalists,frc5819,
2016lake_20,Creativity Award sponsored by Xerox,frc233,
2016lake_21,Excellence in Engineering Award sponsored by Delphi,frc3481,
2016lake_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc364,
2016lake_27,Imagery Award in honor of Jack Kamen,frc3410,
2016lake_29,Innovation in Control Award sponsored by Rockwell Automation,frc4063,
2016lake_3,Woodie Flowers Finalist Award,frc3337,Daniel Eiland
2016lake_30,Team Spirit Award sponsored by FCA Foundation,frc1912,
2016lake_4,FIRST Dean's List Finalist Award,frc364,Ashley Brook
2016lake_4,FIRST Dean's List Finalist Award,frc1912,Jade Grimes
2016lake_5,Volunteer of the Year,,Barbara Pailet
2016lake_68,Wildcard,frc3481,
2016lake_9,Regional Engineering Inspiration Award,frc3847,
