2014ctsou_0,District Chairman's Award,frc558,
2014ctsou_1,Winner,frc195,
2014ctsou_1,Winner,frc558,
2014ctsou_1,Winner,frc999,
2014ctsou_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1071,
2014ctsou_13,Judges Award,frc3525,
2014ctsou_15,Rookie Inspiration Award,frc5129,
2014ctsou_16,Industrial Design Award sponsored by General Motors,frc2064,
2014ctsou_17,Quality Award sponsored by Motorola,frc195,
2014ctsou_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc558,
2014ctsou_2,Finalist,frc230,
2014ctsou_2,Finalist,frc2836,
2014ctsou_2,Finalist,frc4055,
2014ctsou_20,Creativity Award sponsored by Xerox,frc2067,
2014ctsou_21,Excellence in Engineering Award sponsored by Delphi,frc175,
2014ctsou_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4055,
2014ctsou_27,Imagery Award in honor of Jack Kamen,frc3104,
2014ctsou_29,Innovation in Control Award sponsored by Rockwell Automation,frc155,
2014ctsou_30,Team Spirit Award sponsored by Chrysler,frc3461,
2014ctsou_5,Volunteer of the Year,,Jack Kentfield
2014ctsou_9,Engineering Inspiration,frc1735,
