2019txdel_0,District Chairman's Award,frc1477,
2019txdel_1,District Event Winner,frc6377,
2019txdel_1,District Event Winner,frc7521,
2019txdel_1,District Event Winner,frc7088,
2019txdel_10,Rookie All Star Award,frc7492,
2019txdel_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3481,
2019txdel_13,Judges' Award,frc6830,
2019txdel_14,Highest Rookie Seed,frc7521,
2019txdel_15,Rookie Inspiration Award sponsored by National Instruments,frc7750,
2019txdel_16,Industrial Design Award sponsored by General Motors,frc3035,
2019txdel_17,Quality Award sponsored by Motorola Solutions Foundation,frc5892,
2019txdel_18,Safety Award sponsored by Underwriters Laboratories,frc4063,
2019txdel_2,District Event Finalist,frc1817,
2019txdel_2,District Event Finalist,frc6800,
2019txdel_2,District Event Finalist,frc6315,
2019txdel_20,Creativity Award sponsored by Xerox,frc6377,
2019txdel_21,Excellence in Engineering Award sponsored by Delphi,frc4063,
2019txdel_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6800,
2019txdel_27,Imagery Award in honor of Jack Kamen,frc6682,
2019txdel_29,Innovation in Control Award sponsored by Rockwell Automation,frc3997,
2019txdel_30,Team Spirit Award sponsored by FCA Foundation,frc4639,
2019txdel_71,Autonomous Award sponsored by Ford,frc1164,
2019txdel_9,District Engineering Inspiration Award,frc5427,
