2017njski_0,District Chairman's Award,frc4575,
2017njski_1,District Event Winner,frc75,
2017njski_1,District Event Winner,frc25,
2017njski_1,District Event Winner,frc1923,
2017njski_10,Rookie All Star Award,frc6327,
2017njski_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1403,
2017njski_13,Judges' Award,frc2458,
2017njski_14,Highest Rookie Seed,frc6327,
2017njski_16,Industrial Design Award sponsored by General Motors,frc75,
2017njski_17,Quality Award sponsored by Motorola Solutions Foundation,frc303,
2017njski_18,Safety Award sponsored by Underwriters Laboratories,frc11,
2017njski_2,District Event Finalist,frc11,
2017njski_2,District Event Finalist,frc222,
2017njski_2,District Event Finalist,frc2016,
2017njski_20,Creativity Award sponsored by Xerox,frc2016,
2017njski_21,Excellence in Engineering Award sponsored by Delphi,frc1391,
2017njski_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1923,
2017njski_27,Imagery Award in honor of Jack Kamen,frc3637,
2017njski_29,Innovation in Control Award sponsored by Rockwell Automation,frc225,
2017njski_30,Team Spirit Award sponsored by FCA Foundation,frc5666,
2017njski_9,District Engineering Inspiration Award,frc1676,
