2018pahat_0,District Chairman's Award,frc1640,
2018pahat_1,District Event Winner,frc2590,
2018pahat_1,District Event Winner,frc25,
2018pahat_1,District Event Winner,frc6226,
2018pahat_10,Rookie All Star Award,frc6943,
2018pahat_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1257,
2018pahat_13,Judges' Award,frc2539,
2018pahat_14,Highest Rookie Seed,frc6808,
2018pahat_15,Rookie Inspiration Award sponsored by National Instruments,frc6808,
2018pahat_16,Industrial Design Award sponsored by General Motors,frc2590,
2018pahat_17,Quality Award sponsored by Motorola Solutions Foundation,frc203,
2018pahat_18,Safety Award sponsored by Underwriters Laboratories,frc5401,
2018pahat_2,District Event Finalist,frc1218,
2018pahat_2,District Event Finalist,frc1640,
2018pahat_2,District Event Finalist,frc1647,
2018pahat_20,Creativity Award sponsored by Xerox,frc25,
2018pahat_21,Excellence in Engineering Award sponsored by Delphi,frc5407,
2018pahat_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc103,
2018pahat_27,Imagery Award in honor of Jack Kamen,frc1807,
2018pahat_29,Innovation in Control Award sponsored by Rockwell Automation,frc1391,
2018pahat_30,Team Spirit Award sponsored by FCA Foundation,frc5401,
2018pahat_9,District Engineering Inspiration Award,frc708,
