2009dc_0,Regional Chairman's Award,frc234,
2009dc_1,Regional Winner,frc620,
2009dc_1,Regional Winner,frc45,
2009dc_1,Regional Winner,frc234,
2009dc_10,Rookie All-Star,frc2729,
2009dc_13,Judges' Award,frc122,
2009dc_13,Judges' Award,frc597,
2009dc_14,Highest Rookie Seed,frc2911,
2009dc_15,Rookie Inspiration Award,frc2819,
2009dc_16,Industrial Design,frc45,
2009dc_17,Quality,frc118,
2009dc_18,Safety Award,frc597,
2009dc_19,Sportsmanship-GP,frc365,
2009dc_2,Regional Finalist,frc118,
2009dc_2,Regional Finalist,frc538,
2009dc_2,Regional Finalist,frc1279,
2009dc_20,Creativity,frc1731,
2009dc_22,Entrepreneurship,frc2377,
2009dc_26,"Delphi ""Driving Tomorrow's Technology""",frc339,
2009dc_27,Imagery,frc2068,
2009dc_3,Woodie Flowers Finalist Award,frc1712,Rich Kressly
2009dc_30,Team Spirit Award,frc1727,
2009dc_31,Website Design Award,frc620,
2009dc_32,Autodesk Visualization Award,frc116,
2009dc_38,Leadership in Controls,frc234,
2009dc_5,Outstanding Volunteer,frc1418,Cricket Moore and Charles T Harris
2009dc_9,Engineering Inspiration Award,frc1885,
