2014arfa_0,Regional Chairman's Award,frc1939,
2014arfa_1,Regional Winner,frc16,
2014arfa_1,Regional Winner,frc3937,
2014arfa_1,Regional Winner,frc4500,
2014arfa_10,Rookie All Star Award,frc5006,
2014arfa_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2992,
2014arfa_13,Judges Award,frc4532,
2014arfa_14,Highest Rookie Seed Award,frc5153,
2014arfa_15,Rookie Inspiration Award,frc5259,
2014arfa_16,Industrial Design Award sponsored by General Motors,frc3937,
2014arfa_17,Quality Award sponsored by Motorola,frc4522,
2014arfa_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3937,
2014arfa_2,Regional Finalist,frc4522,
2014arfa_2,Regional Finalist,frc2992,
2014arfa_2,Regional Finalist,frc4090,
2014arfa_20,Creativity Award sponsored by Xerox,frc3160,
2014arfa_21,Excellence in Engineering Award sponsored by Delphi,frc16,
2014arfa_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc418,
2014arfa_27,Imagery Award in honor of Jack Kamen,frc4092,
2014arfa_29,Innovation in Control Award sponsored by Rockwell Automation,frc1985,
2014arfa_3,Woodie Flowers Finalist Award,frc16,Brandon Padgett
2014arfa_30,Team Spirit Award sponsored by Chrysler,frc2352,
2014arfa_4,FIRST Dean's List Finalist,frc1939,Isabel Lloyd
2014arfa_4,FIRST Dean's List Finalist,frc16,Courtney Crawford
2014arfa_5,Volunteer of the Year,,Brian Jones
2014arfa_5,Volunteer of the Year,frc3937,Brian Jones
2014arfa_9,Engineering Inspiration,frc418,
