2015papi_0,Regional Chairman's Award,frc2614,
2015papi_1,Regional Winners,frc1629,
2015papi_1,Regional Winners,frc144,
2015papi_1,Regional Winners,frc337,
2015papi_10,Rookie All Star Award,frc5413,
2015papi_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc48,
2015papi_13,Judges' Award,frc3324,
2015papi_14,Highest Rookie Seed,frc5413,
2015papi_15,Rookie Inspiration Award,frc5740,
2015papi_16,Industrial Design Award sponsored by General Motors,frc4991,
2015papi_17,Quality Award sponsored by Motorola,frc3015,
2015papi_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc48,
2015papi_2,Regional Finalists,frc379,
2015papi_2,Regional Finalists,frc48,
2015papi_2,Regional Finalists,frc1708,
2015papi_20,Creativity Award sponsored by Xerox,frc1126,
2015papi_21,Excellence in Engineering Award sponsored by Delphi,frc337,
2015papi_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1629,
2015papi_27,Imagery Award in honor of Jack Kamen,frc1885,
2015papi_29,Innovation in Control Award sponsored by Rockwell Automation,frc1014,
2015papi_3,Woodie Flowers Finalist Award,frc144,David Campbell
2015papi_30,Team Spirit Award sponsored by Chrysler,frc379,
2015papi_4,FIRST Dean's List Finalist Award,frc1014,Deepthi Thumuluri
2015papi_4,FIRST Dean's List Finalist Award,frc3138,Colleen Fulton
2015papi_5,Volunteer of the Year,,Sarah Douglas
2015papi_9,Regional Engineering Inspiration Award,frc2399,
