2015njnbr_0,District Chairman's Award,frc1923,
2015njnbr_1,District Event Winner,frc303,
2015njnbr_1,District Event Winner,frc2590,
2015njnbr_1,District Event Winner,frc3340,
2015njnbr_10,Rookie All Star Award,frc5666,
2015njnbr_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc321,
2015njnbr_13,Judges' Award,frc11,
2015njnbr_14,Highest Rookie Seed,frc5624,
2015njnbr_15,Rookie Inspiration Award,frc5438,
2015njnbr_16,Industrial Design Award sponsored by General Motors,frc4954,
2015njnbr_17,Quality Award sponsored by Motorola,frc869,
2015njnbr_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1257,
2015njnbr_2,District Event Finalist,frc11,
2015njnbr_2,District Event Finalist,frc193,
2015njnbr_2,District Event Finalist,frc1257,
2015njnbr_20,Creativity Award sponsored by Xerox,frc25,
2015njnbr_21,Excellence in Engineering Award sponsored by Delphi,frc4285,
2015njnbr_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2590,
2015njnbr_27,Imagery Award in honor of Jack Kamen,frc3340,
2015njnbr_29,Innovation in Control Award sponsored by Rockwell Automation,frc303,
2015njnbr_30,Team Spirit Award sponsored by Chrysler,frc1257,
2015njnbr_9,District Engineering Inspiration Award,frc3314,
