2002li_0,Regional Chairmans Award,frc311,
2002li_1,Regional Winner,frc28,
2002li_1,Regional Winner,frc173,
2002li_1,Regional Winner,frc467,
2002li_10,Rookie All Star Award - Friday,frc870,
2002li_10,Rookie All Star Award - Friday,frc871,
2002li_13,Judges Award - Friday,frc173,
2002li_13,Judges Award - Friday,frc514,
2002li_14,Highest Rookie Seed,frc810,
2002li_16,GM Industrial Design Award,frc358,
2002li_17,Motorola Quality Award,frc496,
2002li_19,Johnson & Johnson Sportsmanship Award,frc195,
2002li_2,Regional Finalist,frc195,
2002li_2,Regional Finalist,frc224,
2002li_2,Regional Finalist,frc545,
2002li_20,Xerox Creativity Award,frc329,
2002li_22,Kleiner Perkins Caufield & Byers Entrepreneurship,frc287,
2002li_26,"Delphi ""Driving Tomorrows Technology Award",frc230,
2002li_27,Imagery Award,frc56,
2002li_30,DaimlerChrysler Team Spirit Award,frc341,
2002li_38,Leadership in Control Award,frc467,
2002li_39,#1 Seed,frc496,
2002li_40,Incredible Play Award,frc358,
2002li_9,Engineering Inspiration Award,frc181,
