2019mimus_0,District Chairman's Award,frc3603,
2019mimus_1,District Event Winner,frc4004,
2019mimus_1,District Event Winner,frc3546,
2019mimus_1,District Event Winner,frc3458,
2019mimus_10,Rookie All Star Award,frc7602,
2019mimus_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc6090,
2019mimus_13,Judges' Award,frc5860,
2019mimus_14,Highest Rookie Seed,frc7689,
2019mimus_15,Rookie Inspiration Award sponsored by National Instruments,frc7790,
2019mimus_16,Industrial Design Award sponsored by General Motors,frc5114,
2019mimus_17,Quality Award sponsored by Motorola Solutions Foundation,frc4956,
2019mimus_18,Safety Award sponsored by Underwriters Laboratories,frc3546,
2019mimus_2,District Event Finalist,frc3572,
2019mimus_2,District Event Finalist,frc6090,
2019mimus_2,District Event Finalist,frc6097,
2019mimus_20,Creativity Award sponsored by Xerox,frc6005,
2019mimus_21,Excellence in Engineering Award sponsored by Delphi,frc7054,
2019mimus_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1711,
2019mimus_27,Imagery Award in honor of Jack Kamen,frc4004,
2019mimus_29,Innovation in Control Award sponsored by Rockwell Automation,frc3767,
2019mimus_30,Team Spirit Award sponsored by FCA Foundation,frc2405,
2019mimus_71,Autonomous Award sponsored by Ford,frc4967,
2019mimus_9,District Engineering Inspiration Award,frc3618,
