Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,314,2.5,3831.0,920.0,1940.0,1400.0,281.0,10-2-0,12
2,6075,2.0800000000000001,3820.0,983.0,1920.0,1500.0,150.0,9-3-0,12
3,3452,2.0,3929.0,986.0,2040.0,1550.0,124.0,7-5-0,12
4,3546,2.0,3815.0,904.0,1980.0,1500.0,85.0,8-4-0,12
5,3539,1.9099999999999999,3892.0,931.0,1900.0,1600.0,162.0,8-4-0,12
6,27,1.9099999999999999,3882.0,832.0,1860.0,1600.0,217.0,8-4-0,12
7,2767,1.9099999999999999,3866.0,871.0,1600.0,1500.0,526.0,6-6-0,12
8,6344,1.9099999999999999,3851.0,813.0,1920.0,1600.0,51.0,8-4-0,12
9,74,1.9099999999999999,3815.0,836.0,1880.0,1550.0,105.0,8-4-0,12
10,2075,1.9099999999999999,3626.0,762.0,1900.0,1450.0,51.0,8-4-0,12
11,2137,1.9099999999999999,3564.0,806.0,1860.0,1350.0,124.0,8-4-0,12
12,3620,1.8300000000000001,3774.0,872.0,1920.0,1450.0,144.0,7-5-0,12
13,141,1.8300000000000001,3656.0,776.0,1860.0,1400.0,111.0,8-4-0,12
14,2612,1.75,3795.0,883.0,1900.0,1550.0,90.0,6-4-2,12
15,5460,1.75,3732.0,835.0,1820.0,1500.0,147.0,8-4-0,12
16,5114,1.6599999999999999,3715.0,840.0,1920.0,1450.0,85.0,6-6-0,12
17,4970,1.5800000000000001,3817.0,823.0,1880.0,1650.0,82.0,6-6-0,12
18,503,1.5800000000000001,3788.0,743.0,1880.0,1550.0,123.0,6-6-0,12
19,3656,1.5800000000000001,3715.0,790.0,1860.0,1500.0,125.0,5-6-1,12
20,1189,1.5800000000000001,3576.0,807.0,1900.0,1350.0,116.0,6-6-0,12
21,5907,1.5,3513.0,825.0,1700.0,1350.0,148.0,7-4-1,12
22,66,1.5,3375.0,960.0,1880.0,1150.0,120.0,5-6-1,12
23,3357,1.4099999999999999,3737.0,1011.0,1860.0,1400.0,257.0,4-7-1,12
24,6020,1.4099999999999999,3403.0,793.0,1780.0,1250.0,118.0,6-6-0,12
25,3641,1.4099999999999999,3397.0,829.0,1760.0,1300.0,102.0,6-5-1,12
26,226,1.3300000000000001,3453.0,944.0,1800.0,1300.0,118.0,5-7-0,12
27,5144,1.3300000000000001,3376.0,765.0,1740.0,1350.0,96.0,6-6-0,12
28,1481,1.3300000000000001,3309.0,799.0,1800.0,1300.0,49.0,4-6-1,12
29,6097,1.25,3730.0,825.0,1840.0,1550.0,80.0,4-7-1,12
30,5204,1.25,3601.0,862.0,1720.0,1450.0,136.0,6-6-0,12
31,5623,1.25,3312.0,656.0,1820.0,1200.0,117.0,4-8-0,12
32,5603,1.1599999999999999,3536.0,829.0,1840.0,1300.0,76.0,4-7-1,12
33,4377,1.0800000000000001,3544.0,878.0,1740.0,1500.0,64.0,5-6-1,12
34,5530,1.0800000000000001,3506.0,697.0,1800.0,1400.0,46.0,4-8-0,12
35,3767,1.0800000000000001,3370.0,820.0,1840.0,1250.0,55.0,4-8-0,12
36,4961,1.0,3667.0,926.0,1860.0,1450.0,132.0,3-9-0,12
37,1243,0.75,3484.0,889.0,1700.0,1400.0,74.0,4-8-0,12
38,3572,0.75,3133.0,805.0,1680.0,1200.0,43.0,3-8-1,12
39,2771,0.66000000000000003,3474.0,899.0,1780.0,1350.0,104.0,2-10-0,12
40,3604,0.5,3125.0,752.0,1740.0,1100.0,55.0,1-11-0,12
