2003mo_f1m1,frc171,frc650,frc877,frc1178,57,38
2003mo_f1m2,frc171,frc650,frc877,frc1178,51,33
2003mo_qf1m1,frc1098,frc868,frc171,frc650,38,60
2003mo_qf1m2,frc906,frc868,frc171,frc755,34,42
2003mo_qf2m1,frc936,frc476,frc877,frc1178,14,41
2003mo_qf2m2,frc936,frc547,frc877,frc935,37,61
2003mo_qf3m1,frc967,frc538,frc770,frc1005,34,18
2003mo_qf3m2,frc538,frc442,frc770,frc931,49,59
2003mo_qf4m1,frc525,frc16,frc447,frc45,80,6
2003mo_qf4m2,frc525,frc356,frc447,frc1018,75,0
2003mo_qm1,frc937,frc1104,frc936,frc877,28,49
2003mo_qm10,frc941,frc765,frc442,frc525,24,138
2003mo_qm100,frc940,frc868,frc447,frc1005,7,110
2003mo_qm101,frc648,frc1215,frc356,frc1098,36,58
2003mo_qm102,frc875,frc1209,frc878,frc1210,28,36
2003mo_qm103,frc31,frc770,frc393,frc650,48,45
2003mo_qm104,frc547,frc1094,frc931,frc876,38,52
2003mo_qm105,frc45,frc1101,frc936,frc171,55,118
2003mo_qm106,frc880,frc442,frc765,frc829,40,11
2003mo_qm107,frc967,frc938,frc764,frc1182,64,24
2003mo_qm108,frc982,frc941,frc525,frc939,34,66
2003mo_qm109,frc935,frc1024,frc513,frc937,9,61
2003mo_qm11,frc513,frc764,frc1024,frc1018,8,72
2003mo_qm110,frc1104,frc1067,frc877,frc1090,73,3
2003mo_qm12,frc940,frc879,frc875,frc648,67,3
2003mo_qm13,frc967,frc1028,frc31,frc982,72,8
2003mo_qm14,frc880,frc45,frc547,frc755,8,52
2003mo_qm15,frc1178,frc877,frc906,frc1020,110,70
2003mo_qm16,frc1005,frc476,frc868,frc356,17,24
2003mo_qm17,frc1208,frc538,frc1215,frc878,52,16
2003mo_qm18,frc447,frc1098,frc1209,frc393,78,47
2003mo_qm19,frc876,frc770,frc935,frc931,4,42
2003mo_qm2,frc1090,frc939,frc1067,frc476,25,50
2003mo_qm20,frc171,frc1210,frc1094,frc1182,56,45
2003mo_qm21,frc442,frc650,frc1101,frc765,54,24
2003mo_qm22,frc1024,frc829,frc941,frc764,135,30
2003mo_qm23,frc875,frc938,frc513,frc879,47,71
2003mo_qm24,frc31,frc525,frc940,frc1028,69,3
2003mo_qm25,frc547,frc936,frc1018,frc967,104,43
2003mo_qm26,frc45,frc1104,frc1067,frc648,94,14
2003mo_qm27,frc880,frc937,frc939,frc982,53,97
2003mo_qm28,frc16,frc1090,frc1208,frc1098,82,31
2003mo_qm29,frc906,frc356,frc447,frc770,93,72
2003mo_qm3,frc906,frc755,frc16,frc538,4,104
2003mo_qm30,frc868,frc878,frc876,frc1210,105,6
2003mo_qm31,frc1215,frc393,frc171,frc650,12,170
2003mo_qm32,frc1209,frc931,frc442,frc829,52,60
2003mo_qm33,frc935,frc1182,frc1024,frc938,51,35
2003mo_qm34,frc1094,frc765,frc875,frc525,40,129
2003mo_qm35,frc1101,frc764,frc31,frc936,33,113
2003mo_qm36,frc941,frc879,frc547,frc1104,28,70
2003mo_qm37,frc513,frc1028,frc45,frc937,41,51
2003mo_qm38,frc940,frc967,frc880,frc1090,64,57
2003mo_qm39,frc1018,frc648,frc877,frc16,33,69
2003mo_qm4,frc868,frc1020,frc1178,frc1098,55,121
2003mo_qm40,frc1067,frc1178,frc982,frc476,6,43
2003mo_qm41,frc755,frc939,frc1005,frc538,61,67
2003mo_qm42,frc1020,frc1210,frc1209,frc356,18,125
2003mo_qm43,frc876,frc650,frc935,frc878,70,37
2003mo_qm44,frc171,frc829,frc1094,frc393,42,5
2003mo_qm45,frc442,frc938,frc1101,frc931,51,55
2003mo_qm46,frc1024,frc525,frc941,frc1182,60,14
2003mo_qm47,frc875,frc936,frc513,frc765,101,5
2003mo_qm48,frc31,frc1104,frc940,frc764,44,45
2003mo_qm49,frc547,frc937,frc1018,frc879,16,58
2003mo_qm5,frc1215,frc356,frc1005,frc770,54,65
2003mo_qm50,frc45,frc1090,frc1067,frc1028,66,13
2003mo_qm51,frc880,frc16,frc755,frc877,46,65
2003mo_qm52,frc967,frc476,frc1020,frc648,61,10
2003mo_qm53,frc982,frc906,frc538,frc1178,59,65
2003mo_qm54,frc1098,frc1005,frc868,frc1208,80,69
2003mo_qm55,frc939,frc770,frc1215,frc447,93,33
2003mo_qm56,frc1094,frc931,frc876,frc829,42,7
2003mo_qm57,frc1101,frc1182,frc171,frc938,5,41
2003mo_qm58,frc941,frc765,frc442,frc525,49,129
2003mo_qm59,frc513,frc764,frc936,frc1024,58,59
2003mo_qm6,frc1209,frc878,frc1208,frc1210,7,15
2003mo_qm60,frc940,frc879,frc1104,frc875,11,51
2003mo_qm61,frc1018,frc1028,frc937,frc31,63,24
2003mo_qm62,frc1067,frc877,frc1090,frc547,49,90
2003mo_qm63,frc755,frc648,frc16,frc45,69,74
2003mo_qm64,frc1020,frc1178,frc476,frc880,28,109
2003mo_qm65,frc538,frc1208,frc906,frc967,40,116
2003mo_qm66,frc868,frc447,frc1005,frc982,109,16
2003mo_qm67,frc1215,frc356,frc1098,frc770,33,55
2003mo_qm68,frc1209,frc878,frc1210,frc939,42,33
2003mo_qm69,frc935,frc393,frc650,frc765,9,43
2003mo_qm7,frc935,frc393,frc447,frc650,73,41
2003mo_qm70,frc936,frc829,frc941,frc764,67,65
2003mo_qm71,frc1104,frc938,frc513,frc879,97,47
2003mo_qm72,frc937,frc525,frc940,frc1028,77,53
2003mo_qm73,frc1090,frc1024,frc1018,frc877,35,84
2003mo_qm74,frc16,frc1067,frc875,frc648,88,20
2003mo_qm75,frc476,frc755,frc31,frc1178,34,66
2003mo_qm76,frc906,frc1020,frc547,frc1208,16,88
