2019onto1_f1m1,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,78,55
2019onto1_f1m2,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,105,53
2019onto1_qf1m1,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,65,46
2019onto1_qf1m2,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,72,54
2019onto1_qf2m1,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,67,54
2019onto1_qf2m2,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,53,73
2019onto1_qf2m3,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,70,79
2019onto1_qf3m1,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,66,50
2019onto1_qf3m2,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,43,45
2019onto1_qf3m3,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,73,48
2019onto1_qf4m1,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,56,60
2019onto1_qf4m2,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,68,54
2019onto1_qf4m3,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,55,69
2019onto1_qm1,frc1285,frc6162,frc5406,frc5036,frc1334,frc5076,77,32
2019onto1_qm10,frc2706,frc6397,frc5039,frc6162,frc6867,frc5719,41,55
2019onto1_qm11,frc7476,frc7690,frc7136,frc7710,frc5406,frc5076,46,72
2019onto1_qm12,frc5039,frc7456,frc1334,frc919,frc5719,frc746,43,30
2019onto1_qm13,frc5024,frc6878,frc6162,frc1285,frc6866,frc4252,63,48
2019onto1_qm14,frc5031,frc6397,frc4308,frc6867,frc7520,frc6342,40,47
2019onto1_qm15,frc5036,frc1246,frc2706,frc4939,frc188,frc5911,47,42
2019onto1_qm16,frc5719,frc7136,frc5406,frc6878,frc919,frc7520,75,20
2019onto1_qm17,frc7690,frc5039,frc7710,frc6342,frc746,frc5024,43,50
2019onto1_qm18,frc6397,frc1285,frc7476,frc5911,frc7456,frc2706,31,8
2019onto1_qm19,frc1246,frc5076,frc4308,frc4939,frc6867,frc188,52,58
2019onto1_qm2,frc2706,frc7710,frc6342,frc188,frc7456,frc4252,36,48
2019onto1_qm20,frc5036,frc6866,frc6162,frc1334,frc4252,frc5031,36,43
2019onto1_qm21,frc7710,frc4939,frc7476,frc188,frc1285,frc919,45,57
2019onto1_qm22,frc5076,frc5039,frc746,frc2706,frc6878,frc4308,66,46
2019onto1_qm23,frc6867,frc5024,frc6866,frc5031,frc6162,frc1334,65,22
2019onto1_qm24,frc4252,frc6342,frc7690,frc1246,frc7136,frc6397,33,42
2019onto1_qm25,frc5719,frc7520,frc7456,frc5406,frc5911,frc5036,44,73
2019onto1_qm26,frc6867,frc188,frc5076,frc5024,frc1334,frc7476,67,64
2019onto1_qm27,frc7520,frc7710,frc5036,frc5406,frc5039,frc1246,59,49
2019onto1_qm28,frc7456,frc919,frc4308,frc6866,frc6342,frc6878,46,61
2019onto1_qm29,frc5031,frc746,frc1285,frc5911,frc4252,frc5719,63,29
2019onto1_qm3,frc1246,frc5911,frc7476,frc4308,frc6866,frc5039,38,43
2019onto1_qm30,frc7136,frc2706,frc4939,frc7690,frc6162,frc6397,43,42
2019onto1_qm31,frc1334,frc5719,frc1285,frc7520,frc4308,frc5911,58,38
2019onto1_qm32,frc5039,frc6867,frc746,frc7136,frc4252,frc5036,66,34
2019onto1_qm33,frc6162,frc188,frc5406,frc7690,frc1246,frc7456,66,47
