2012dc_0,Regional Chairman's Award,frc461,
2012dc_1,Regional Winners,frc467,
2012dc_1,Regional Winners,frc357,
2012dc_1,Regional Winners,frc2914,
2012dc_10,Rookie All Star Award,frc4099,
2012dc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1418,
2012dc_12,Coopertition Award,frc3558,
2012dc_13,Judges' Award,frc141,
2012dc_14,Highest Rookie Seed,frc4083,
2012dc_15,Rookie Inspiration Award,frc4083,
2012dc_16,Industrial Design Award sponsored by General Motors,frc639,
2012dc_17,Quality Award sponsored by Motorola,frc836,
2012dc_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3123,
2012dc_2,Regional Finalists,frc1218,
2012dc_2,Regional Finalists,frc836,
2012dc_2,Regional Finalists,frc141,
2012dc_20,Creativity Award sponsored by Xerox,frc620,
2012dc_21,Engineering Excellence Award sponsored by Delphi,frc1218,
2012dc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3123,
2012dc_27,Imagery Award in honor of Jack Kamen,frc87,
2012dc_29,Innovation in Control Award sponsored by Rockwell Automation,frc449,
2012dc_3,Woodie Flowers Finalist Award,,Jason Stern
2012dc_30,Team Spirit Award sponsored by Chrysler,frc467,
2012dc_31,Website Award,frc1646,
2012dc_4,FIRST Dean's List Finalist Award,,Abigail Ackerman
2012dc_4,FIRST Dean's List Finalist Award,,Rishabh Simhal
2012dc_5,Volunteer of the Year,,Don Brobst
2012dc_5,Volunteer of the Year,,Robin Thurman
2012dc_9,Engineering Inspiration Award,frc1885,
