2003li_0,Regional Chairman’s Award,frc564,
2003li_1,Regional Winner,frc514,
2003li_1,Regional Winner,frc569,
2003li_1,Regional Winner,frc870,
2003li_10,Rookie All Star Award Friday,frc1226,
2003li_10,Rookie All Star Award Friday,frc1203,
2003li_13,Judges Award Friday,frc514,
2003li_13,Judges Award Friday,frc28,
2003li_16,GM Industrial Design Award,frc271,
2003li_17,Motorola Quality Award,frc263,
2003li_19,Johnson & Johnson Sportsmanship Award,frc358,
2003li_2,Regional Finalist,frc545,
2003li_2,Regional Finalist,frc566,
2003li_2,Regional Finalist,frc871,
2003li_20,Xerox Creativity Award,frc173,
2003li_22,Kleiner Perkins Caufield & Byers Entrepreneurship,frc870,
2003li_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc358,
2003li_27,Imagery Award,frc467,
2003li_30,DaimlerChrysler Team Spirit Award,frc287,
2003li_31,Website Design Award,frc311,
2003li_32,Autodesk Visualization Award - Regional,frc75,
2003li_38,Leadership in Control Award,frc329,
2003li_9,Engineering Inspiration Award,frc810,
