Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1255,2.1800000000000002,3091.0,773.0,1600.0,1250.0,16.0,11-0-0,11
2,1477,1.8999999999999999,2855.0,634.0,1520.0,1100.0,25.0,9-2-0,11
3,3284,1.72,2912.0,576.0,1480.0,1150.0,62.0,9-2-0,11
4,2992,1.6299999999999999,3065.0,767.0,1640.0,1150.0,20.0,7-3-1,11
5,441,1.6299999999999999,2809.0,466.0,1380.0,1200.0,24.0,8-3-0,11
6,5417,1.6299999999999999,2700.0,664.0,1640.0,850.0,30.0,7-4-0,11
7,5427,1.54,2886.0,647.0,1600.0,1000.0,21.0,6-5-0,11
8,2587,1.54,2840.0,559.0,1440.0,1100.0,65.0,7-3-1,11
9,5842,1.54,2803.0,700.0,1480.0,950.0,133.0,7-4-0,11
10,5892,1.3600000000000001,3020.0,597.0,1580.0,1100.0,25.0,6-5-0,11
11,624,1.27,2857.0,787.0,1560.0,1050.0,67.0,6-5-0,11
12,148,1.27,2787.0,560.0,1400.0,950.0,192.0,5-6-0,11
13,2882,1.27,2733.0,628.0,1480.0,1000.0,33.0,6-4-1,11
14,5242,1.27,2470.0,701.0,1500.0,800.0,15.0,5-5-1,11
15,5829,1.1799999999999999,2652.0,545.0,1400.0,950.0,42.0,5-6-0,11
16,2881,1.1799999999999999,2383.0,457.0,1340.0,850.0,13.0,6-5-0,11
17,3103,1.0900000000000001,2496.0,440.0,1300.0,1000.0,1.0,6-5-0,11
18,3735,0.90000000000000002,2748.0,692.0,1500.0,1050.0,3.0,4-7-0,11
19,231,0.90000000000000002,2529.0,631.0,1520.0,800.0,9.0,4-7-0,11
20,6655,0.90000000000000002,2377.0,604.0,1320.0,800.0,37.0,5-6-0,11
21,3390,0.90000000000000002,2352.0,395.0,1360.0,800.0,7.0,4-7-0,11
22,4371,0.90000000000000002,2276.0,589.0,1220.0,850.0,16.0,5-6-0,11
23,4295,0.90000000000000002,2205.0,378.0,1080.0,950.0,20.0,5-5-0,11
24,6547,0.81000000000000005,2898.0,702.0,1540.0,1100.0,33.0,4-7-0,11
25,3545,0.81000000000000005,2380.0,531.0,1400.0,750.0,30.0,4-7-0,11
26,6363,0.81000000000000005,2296.0,558.0,1320.0,750.0,46.0,4-7-0,11
27,5241,0.71999999999999997,2404.0,355.0,1220.0,900.0,54.0,4-7-0,11
28,6645,0.71999999999999997,2350.0,290.0,1180.0,1050.0,0.0,4-7-0,11
29,5923,0.71999999999999997,2193.0,502.0,1240.0,700.0,13.0,4-7-0,11
30,6068,0.71999999999999997,2164.0,412.0,1360.0,500.0,34.0,3-7-1,11
31,6754,0.63,2145.0,544.0,1200.0,750.0,40.0,2-8-1,11
32,2585,0.54000000000000004,1931.0,495.0,1120.0,600.0,41.0,3-7-0,11
33,5261,0.35999999999999999,2040.0,449.0,1180.0,600.0,30.0,2-9-0,11
