2013inth_0,Regional Chairman's Award,frc337,
2013inth_1,Regional Winners,frc868,
2013inth_1,Regional Winners,frc234,
2013inth_1,Regional Winners,frc1646,
2013inth_10,Rookie All Star Award,frc4781,
2013inth_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1018,
2013inth_13,Judges' Award,frc4143,
2013inth_14,Highest Rookie Seed,frc4690,
2013inth_15,Rookie Inspiration Award,frc4690,
2013inth_16,Industrial Design Award sponsored by General Motors,frc234,
2013inth_17,Quality Award sponsored by Motorola,frc3266,
2013inth_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc337,
2013inth_2,Regional Finalists,frc1756,
2013inth_2,Regional Finalists,frc1288,
2013inth_2,Regional Finalists,frc447,
2013inth_20,Creativity Award sponsored by Xerox,frc1094,
2013inth_21,Excellence in Engineering Award sponsored by Delphi,frc4256,
2013inth_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1741,
2013inth_27,Imagery Award in honor of Jack Kamen,frc1024,
2013inth_29,Innovation in Control Award sponsored by Rockwell Automation,frc2481,
2013inth_3,Woodie Flowers Finalist Award,frc447,Dan Newby
2013inth_30,Team Spirit Award sponsored by Chrysler,frc1038,
2013inth_4,FIRST Dean's List Finalist,frc447,Colin Hartman
2013inth_4,FIRST Dean's List Finalist,frc3138,Justin Chu
2013inth_5,Volunteer of the Year,,Jason Zielke
2013inth_9,Engineering Inspiration Award,frc2081,
