2019onwat_0,District Chairman's Award,frc5672,
2019onwat_1,District Event Winner,frc2056,
2019onwat_1,District Event Winner,frc3683,
2019onwat_1,District Event Winner,frc5672,
2019onwat_10,Rookie All Star Award,frc7475,
2019onwat_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3739,
2019onwat_13,Judges' Award,frc6875,
2019onwat_14,Highest Rookie Seed,frc7664,
2019onwat_15,Rookie Inspiration Award sponsored by National Instruments,frc7800,
2019onwat_16,Industrial Design Award sponsored by General Motors,frc3683,
2019onwat_17,Quality Award sponsored by Motorola Solutions Foundation,frc1241,
2019onwat_18,Safety Award sponsored by Underwriters Laboratories,frc4920,
2019onwat_2,District Event Finalist,frc1241,
2019onwat_2,District Event Finalist,frc4678,
2019onwat_2,District Event Finalist,frc7800,
2019onwat_20,Creativity Award sponsored by Xerox,frc2702,
2019onwat_21,Excellence in Engineering Award sponsored by Delphi,frc4678,
2019onwat_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4069,
2019onwat_27,Imagery Award in honor of Jack Kamen,frc4920,
2019onwat_29,Innovation in Control Award sponsored by Rockwell Automation,frc4917,
2019onwat_30,Team Spirit Award sponsored by FCA Foundation,frc4976,
2019onwat_71,Autonomous Award sponsored by Ford,frc2056,
2019onwat_9,District Engineering Inspiration Award,frc772,
