2018wowcmp_f1m1,frc3324,frc4028,frc379,frc4611,frc48,frc2252,423,242
2018wowcmp_f1m2,frc3324,frc4028,frc379,frc4611,frc48,frc2252,434,271
2018wowcmp_qf1m1,frc3324,frc4028,frc379,frc120,frc5740,frc4150,438,396
2018wowcmp_qf1m2,frc3324,frc4028,frc379,frc120,frc5740,frc4150,472,300
2018wowcmp_qf2m1,frc4085,frc677,frc4145,frc7274,frc7165,frc3504,400,279
2018wowcmp_qf2m2,frc4085,frc677,frc4145,frc7274,frc7165,frc3504,341,307
2018wowcmp_qf3m1,frc291,frc3492,frc3777,frc3260,frc5811,frc4521,275,333
2018wowcmp_qf3m2,frc291,frc3492,frc279,frc3260,frc5811,frc4521,320,329
2018wowcmp_qf4m1,frc4611,frc48,frc2252,frc6027,frc1014,frc1317,432,231
2018wowcmp_qf4m2,frc4611,frc48,frc2252,frc6027,frc1014,frc1317,392,285
2018wowcmp_qm1,frc4085,frc4521,frc7274,frc2252,frc291,frc677,219,410
2018wowcmp_qm10,frc4085,frc3777,frc48,frc1014,frc3324,frc279,308,42
2018wowcmp_qm11,frc291,frc6964,frc1317,frc4611,frc3504,frc3492,255,305
2018wowcmp_qm12,frc4028,frc1014,frc7165,frc4467,frc677,frc379,447,302
2018wowcmp_qm13,frc4145,frc4150,frc120,frc5740,frc4085,frc291,218,454
2018wowcmp_qm14,frc6964,frc5811,frc3777,frc6027,frc48,frc4521,239,363
2018wowcmp_qm15,frc3324,frc7274,frc3504,frc6936,frc3260,frc2656,395,273
2018wowcmp_qm16,frc2252,frc4611,frc3010,frc6834,frc6916,frc279,461,127
2018wowcmp_qm17,frc7274,frc6936,frc120,frc3777,frc1317,frc4028,325,450
2018wowcmp_qm18,frc279,frc2252,frc4521,frc3504,frc7165,frc4145,156,389
2018wowcmp_qm19,frc291,frc3492,frc6916,frc3324,frc4467,frc6027,397,321
2018wowcmp_qm2,frc4028,frc4145,frc4611,frc3010,frc48,frc3324,476,238
2018wowcmp_qm20,frc6834,frc2656,frc4611,frc379,frc4085,frc5811,228,425
2018wowcmp_qm21,frc677,frc3010,frc5740,frc6964,frc3260,frc48,302,313
2018wowcmp_qm22,frc4150,frc4521,frc6936,frc1014,frc4611,frc4467,290,352
2018wowcmp_qm23,frc7165,frc3324,frc3777,frc1317,frc5740,frc6834,207,126
2018wowcmp_qm24,frc3010,frc4028,frc6027,frc4150,frc3504,frc4085,347,266
2018wowcmp_qm3,frc3492,frc6027,frc379,frc279,frc6936,frc5740,402,229
2018wowcmp_qm4,frc4467,frc7165,frc6964,frc2656,frc3777,frc4150,274,178
2018wowcmp_qm5,frc3504,frc6834,frc5811,frc6916,frc120,frc1014,274,350
2018wowcmp_qm6,frc3260,frc4467,frc4150,frc1317,frc379,frc2252,241,476
2018wowcmp_qm7,frc120,frc5811,frc3492,frc7165,frc3010,frc7274,366,318
2018wowcmp_qm8,frc4521,frc1317,frc6916,frc4028,frc5740,frc2656,237,449
2018wowcmp_qm9,frc677,frc6834,frc3260,frc4145,frc6027,frc6936,280,299
2018wowcmp_sf1m1,frc3324,frc4028,frc379,frc4085,frc677,frc4145,352,281
2018wowcmp_sf1m2,frc3324,frc4028,frc379,frc4085,frc677,frc4145,263,280
2018wowcmp_sf1m3,frc3324,frc4028,frc379,frc4085,frc677,frc4145,413,272
2018wowcmp_sf2m1,frc3260,frc5811,frc4521,frc4611,frc48,frc2252,225,462
2018wowcmp_sf2m2,frc3260,frc5811,frc4521,frc4611,frc48,frc2252,332,394
