2018miesc_0,District Chairman's Award,frc5505,
2018miesc_1,District Event Winner,frc245,
2018miesc_1,District Event Winner,frc4391,
2018miesc_1,District Event Winner,frc904,
2018miesc_10,Rookie All Star Award,frc7250,
2018miesc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3617,
2018miesc_13,Judges' Award,frc4956,
2018miesc_14,Highest Rookie Seed,frc7250,
2018miesc_15,Rookie Inspiration Award sponsored by National Instruments,frc7020,
2018miesc_16,Industrial Design Award sponsored by General Motors,frc857,
2018miesc_17,Quality Award sponsored by Motorola Solutions Foundation,frc4391,
2018miesc_18,Safety Award sponsored by Underwriters Laboratories,frc6112,
2018miesc_2,District Event Finalist,frc4970,
2018miesc_2,District Event Finalist,frc1322,
2018miesc_2,District Event Finalist,frc7234,
2018miesc_20,Creativity Award sponsored by Xerox,frc3602,
2018miesc_21,Excellence in Engineering Award sponsored by Delphi,frc6637,
2018miesc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc245,
2018miesc_27,Imagery Award in honor of Jack Kamen,frc6112,
2018miesc_29,Innovation in Control Award sponsored by Rockwell Automation,frc4970,
2018miesc_30,Team Spirit Award sponsored by FCA Foundation,frc4835,
2018miesc_9,District Engineering Inspiration Award,frc1322,
