2013gadu_0,Regional Chairman's Award,frc2974,
2013gadu_1,Regional Winners,frc4080,
2013gadu_1,Regional Winners,frc3489,
2013gadu_1,Regional Winners,frc4026,
2013gadu_10,Rookie All Star Award,frc4452,
2013gadu_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc1311,
2013gadu_13,Judges' Award,frc1261,
2013gadu_14,Highest Rookie Seed,frc4452,
2013gadu_15,Rookie Inspiration Award,frc4468,
2013gadu_16,Industrial Design Award sponsored by General Motors,frc3489,
2013gadu_17,Quality Award sponsored by Motorola,frc1319,
2013gadu_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1319,
2013gadu_2,Regional Finalists,frc832,
2013gadu_2,Regional Finalists,frc1683,
2013gadu_2,Regional Finalists,frc4509,
2013gadu_20,Creativity Award sponsored by Xerox,frc1746,
2013gadu_21,Excellence in Engineering Award sponsored by Delphi,frc4026,
2013gadu_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc281,
2013gadu_27,Imagery Award in honor of Jack Kamen,frc4621,
2013gadu_29,Innovation in Control Award sponsored by Rockwell Automation,frc624,
2013gadu_3,Woodie Flowers Finalist Award,frc4468,Debi Huffman
2013gadu_30,Team Spirit Award sponsored by Chrysler,frc4188,
2013gadu_4,FIRST Dean's List Finalist,frc4468,Kristin Weiss
2013gadu_4,FIRST Dean's List Finalist,frc2974,Alyx Falis
2013gadu_5,Volunteer of the Year,frc1379,Ray Spurlin
2013gadu_9,Engineering Inspiration Award,frc2415,
