2013nyro_0,Regional Chairman's Award,frc2809,
2013nyro_1,Regional Winners,frc3003,
2013nyro_1,Regional Winners,frc1559,
2013nyro_1,Regional Winners,frc1405,
2013nyro_10,Rookie All Star Award,frc4505,
2013nyro_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1511,
2013nyro_13,Judges' Award,frc3173,
2013nyro_14,Highest Rookie Seed,frc4508,
2013nyro_15,Rookie Inspiration Award,frc4508,
2013nyro_16,Industrial Design Award sponsored by General Motors,frc3003,
2013nyro_17,Quality Award sponsored by Motorola,frc3015,
2013nyro_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc48,
2013nyro_2,Regional Finalists,frc145,
2013nyro_2,Regional Finalists,frc1126,
2013nyro_2,Regional Finalists,frc48,
2013nyro_20,Creativity Award sponsored by Xerox,frc1507,
2013nyro_21,Excellence in Engineering Award sponsored by Delphi,frc340,
2013nyro_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc772,
2013nyro_27,Imagery Award in honor of Jack Kamen,frc145,
2013nyro_29,Innovation in Control Award sponsored by Rockwell Automation,frc888,
2013nyro_3,Woodie Flowers Finalist Award,frc1511,Lawrence Lewis Jr.
2013nyro_30,Team Spirit Award sponsored by Chrysler,frc639,
2013nyro_4,FIRST Dean's List Finalist,frc1511,Ciana Robertson
2013nyro_4,FIRST Dean's List Finalist,frc1551,Lissa Brautigam
2013nyro_5,Volunteer of the Year,,Cheryl Lawniczak
2013nyro_9,Engineering Inspiration Award,frc1111,
