2018mimil_0,District Chairman's Award,frc4776,
2018mimil_1,District Event Winner,frc3707,
2018mimil_1,District Event Winner,frc3536,
2018mimil_1,District Event Winner,frc7178,
2018mimil_10,Rookie All Star Award,frc7225,
2018mimil_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3668,
2018mimil_13,Judges' Award,frc201,
2018mimil_14,Highest Rookie Seed,frc7225,
2018mimil_15,Rookie Inspiration Award sponsored by National Instruments,frc7223,
2018mimil_16,Industrial Design Award sponsored by General Motors,frc27,
2018mimil_17,Quality Award sponsored by Motorola Solutions Foundation,frc3536,
2018mimil_18,Safety Award sponsored by Underwriters Laboratories,frc4776,
2018mimil_2,District Event Finalist,frc67,
2018mimil_2,District Event Finalist,frc33,
2018mimil_2,District Event Finalist,frc1701,
2018mimil_20,Creativity Award sponsored by Xerox,frc2145,
2018mimil_21,Excellence in Engineering Award sponsored by Delphi,frc67,
2018mimil_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1701,
2018mimil_27,Imagery Award in honor of Jack Kamen,frc51,
2018mimil_29,Innovation in Control Award sponsored by Rockwell Automation,frc3707,
2018mimil_30,Team Spirit Award sponsored by FCA Foundation,frc33,
2018mimil_9,District Engineering Inspiration Award,frc503,
