2002ny_f1m1,frc348,frc522,frc41,frc237,frc358,frc549,21,24
2002ny_f1m2,frc348,frc522,frc41,frc237,frc358,frc549,0,32
2002ny_qf1m1,frc348,frc522,frc41,frc752,frc714,frc679,21,10
2002ny_qf1m2,frc348,frc522,frc41,frc752,frc714,frc679,35,20
2002ny_qf2m1,frc395,frc759,frc19,frc121,frc335,frc574,10,50
2002ny_qf2m2,frc395,frc759,frc19,frc121,frc335,frc574,43,23
2002ny_qf2m3,frc395,frc759,frc19,frc121,frc335,frc574,44,10
2002ny_qf3m1,frc340,frc639,frc655,frc810,frc694,frc596,20,35
2002ny_qf3m2,frc340,frc639,frc655,frc810,frc694,frc596,20,10
2002ny_qf3m3,frc340,frc639,frc655,frc810,frc694,frc596,11,37
2002ny_qf4m1,frc237,frc358,frc549,frc354,frc571,frc421,31,30
2002ny_qf4m2,frc237,frc358,frc549,frc354,frc571,frc421,32,31
2002ny_qf4m3,frc237,frc358,frc549,frc354,frc571,frc421,55,0
2002ny_qm1,frc348,frc421,frc574,frc640,32,27
2002ny_qm10,frc421,frc571,frc121,frc340,30,35
2002ny_qm11,frc713,frc335,frc331,frc348,35,40
2002ny_qm12,frc655,frc810,frc505,frc237,30,33
2002ny_qm13,frc522,frc41,frc759,frc19,20,41
2002ny_qm14,frc887,frc752,frc549,frc596,34,23
2002ny_qm15,frc714,frc395,frc743,frc639,21,20
2002ny_qm16,frc375,frc896,frc371,frc679,27,30
2002ny_qm17,frc380,frc358,frc340,frc711,37,20
2002ny_qm18,frc694,frc574,frc640,frc354,0,61
2002ny_qm19,frc571,frc806,frc334,frc333,41,23
2002ny_qm2,frc237,frc713,frc806,frc334,45,15
2002ny_qm20,frc41,frc549,frc348,frc655,31,17
2002ny_qm21,frc752,frc743,frc237,frc522,30,20
2002ny_qm22,frc395,frc371,frc19,frc887,42,19
2002ny_qm23,frc896,frc340,frc596,frc714,39,30
2002ny_qm24,frc358,frc640,frc639,frc375,30,26
2002ny_qm25,frc574,frc334,frc679,frc380,10,47
2002ny_qm26,frc806,frc121,frc711,frc694,47,10
2002ny_qm27,frc335,frc331,frc354,frc571,29,35
2002ny_qm28,frc810,frc505,frc333,frc421,37,30
2002ny_qm29,frc371,frc759,frc655,frc713,38,21
2002ny_qm3,frc19,frc655,frc335,frc121,20,39
2002ny_qm30,frc340,frc348,frc522,frc395,58,30
2002ny_qm31,frc640,frc237,frc887,frc896,49,37
2002ny_qm32,frc334,frc19,frc714,frc358,10,31
2002ny_qm33,frc121,frc596,frc375,frc574,20,30
2002ny_qm34,frc331,frc639,frc380,frc806,14,46
2002ny_qm35,frc505,frc679,frc694,frc335,32,20
2002ny_qm36,frc759,frc711,frc571,frc810,28,30
2002ny_qm37,frc549,frc354,frc421,frc41,15,21
2002ny_qm38,frc743,frc333,frc713,frc752,10,56
2002ny_qm39,frc348,frc887,frc358,frc121,36,32
2002ny_qm4,frc596,frc522,frc810,frc331,42,0
2002ny_qm40,frc237,frc714,frc574,frc331,38,26
2002ny_qm41,frc19,frc375,frc806,frc505,35,27
2002ny_qm42,frc596,frc380,frc335,frc759,39,39
2002ny_qm43,frc639,frc694,frc810,frc549,31,27
2002ny_qm44,frc679,frc571,frc41,frc743,47,31
2002ny_qm45,frc711,frc421,frc752,frc371,23,30
2002ny_qm46,frc354,frc713,frc395,frc340,34,31
2002ny_qm47,frc333,frc655,frc896,frc640,46,10
2002ny_qm48,frc887,frc522,frc505,frc334,20,39
2002ny_qm49,frc714,frc806,frc759,frc348,20,34
2002ny_qm5,frc639,frc887,frc41,frc505,20,39
2002ny_qm50,frc375,frc335,frc549,frc237,36,47
2002ny_qm51,frc380,frc810,frc743,frc19,43,20
2002ny_qm52,frc694,frc41,frc371,frc596,37,35
2002ny_qm53,frc571,frc752,frc340,frc639,30,24
2002ny_qm54,frc421,frc395,frc640,frc679,20,30
2002ny_qm55,frc713,frc896,frc334,frc711,10,45
2002ny_qm56,frc655,frc358,frc121,frc354,51,30
2002ny_qm57,frc522,frc574,frc331,frc333,34,38
2002ny_qm58,frc810,frc371,frc348,frc375,10,36
2002ny_qm59,frc41,frc340,frc237,frc380,47,30
2002ny_qm6,frc679,frc714,frc752,frc759,20,38
2002ny_qm60,frc752,frc640,frc19,frc694,30,0
2002ny_qm61,frc395,frc334,frc596,frc571,45,36
2002ny_qm62,frc896,frc121,frc639,frc421,20,59
2002ny_qm63,frc358,frc331,frc679,frc713,30,20
2002ny_qm64,frc574,frc505,frc711,frc655,20,35
2002ny_qm65,frc806,frc759,frc354,frc522,28,28
2002ny_qm66,frc335,frc549,frc333,frc887,40,45
2002ny_qm67,frc640,frc743,frc375,frc714,11,35
2002ny_qm68,frc334,frc348,frc380,frc752,40,26
2002ny_qm69,frc121,frc237,frc694,frc395,42,39
2002ny_qm7,frc711,frc375,frc395,frc549,0,20
2002ny_qm70,frc331,frc19,frc571,frc896,40,25
2002ny_qm71,frc505,frc596,frc421,frc358,24,43
2002ny_qm72,frc759,frc639,frc713,frc574,29,42
2002ny_qm73,frc549,frc679,frc655,frc806,20,40
2002ny_qm74,frc743,frc711,frc522,frc335,32,28
2002ny_qm75,frc371,frc354,frc887,frc810,36,17
2002ny_qm76,frc340,frc333,frc714,frc41,45,20
2002ny_qm77,frc348,frc694,frc896,frc505,39,30
2002ny_qm78,frc237,frc571,frc358,frc759,11,28
2002ny_qm79,frc19,frc421,frc574,frc549,32,25
2002ny_qm8,frc354,frc380,frc896,frc743,43,22
2002ny_qm80,frc596,frc713,frc806,frc743,39,20
2002ny_qm81,frc639,frc655,frc335,frc371,31,39
2002ny_qm82,frc679,frc522,frc810,frc340,38,39
2002ny_qm83,frc711,frc887,frc41,frc640,20,44
2002ny_qm84,frc354,frc714,frc752,frc334,31,23
2002ny_qm85,frc333,frc375,frc395,frc121,27,52
2002ny_qm86,frc694,frc380,frc549,frc331,28,35
2002ny_qm87,frc571,frc574,frc743,frc348,32,38
2002ny_qm88,frc421,frc806,frc371,frc237,34,20
2002ny_qm89,frc713,frc335,frc340,frc19,39,41
2002ny_qm9,frc333,frc694,frc358,frc371,13,23
2002ny_qm90,frc655,frc810,frc640,frc596,35,32
2002ny_qm91,frc522,frc41,frc334,frc639,24,11
2002ny_qm92,frc887,frc752,frc121,frc679,35,40
2002ny_qm93,frc714,frc395,frc331,frc711,45,0
2002ny_qm94,frc375,frc896,frc505,frc354,15,25
2002ny_qm95,frc380,frc358,frc759,frc333,36,27
2002ny_sf1m1,frc348,frc522,frc41,frc395,frc759,frc19,55,0
2002ny_sf1m2,frc348,frc522,frc41,frc395,frc759,frc19,23,31
2002ny_sf1m3,frc348,frc522,frc41,frc395,frc759,frc19,33,10
2002ny_sf2m1,frc810,frc694,frc596,frc237,frc358,frc549,10,35
2002ny_sf2m2,frc810,frc694,frc596,frc237,frc358,frc549,31,36
