2002ny_0,Regional Chairmans Award,frc121,
2002ny_1,Regional Winner,frc237,
2002ny_1,Regional Winner,frc358,
2002ny_1,Regional Winner,frc549,
2002ny_10,Rookie All Star Award - Friday,frc810,
2002ny_10,Rookie All Star Award - Friday,frc752,
2002ny_13,Judges Award - Friday,frc714,
2002ny_13,Judges Award - Friday,frc380,
2002ny_14,Highest Rookie Seed,frc810,
2002ny_16,GM Industrial Design Award,frc335,
2002ny_17,Motorola Quality Award,frc639,
2002ny_19,Johnson & Johnson Sportsmanship Award,frc759,
2002ny_2,Regional Finalist,frc348,
2002ny_2,Regional Finalist,frc522,
2002ny_2,Regional Finalist,frc41,
2002ny_20,Xerox Creativity Award,frc395,
2002ny_22,Kleiner Perkins Caufield & Byers Entrepreneurship,frc19,
2002ny_26,"Delphi ""Driving Tomorrows Technology Award",frc340,
2002ny_27,Imagery Award,frc522,
2002ny_30,DaimlerChrysler Team Spirit Award,frc743,
2002ny_38,Leadership in Control Award,frc237,
2002ny_39,#1 Seed,frc348,
2002ny_40,Incredible Play Award,frc713,
2002ny_9,Engineering Inspiration Award,frc694,
