2002nj_f1m1,frc84,frc25,frc11,frc224,frc7,frc339,21,42
2002nj_f1m2,frc84,frc25,frc11,frc224,frc7,frc339,22,32
2002nj_qf1m1,frc84,frc25,frc11,frc869,frc102,frc529,40,25
2002nj_qf1m2,frc84,frc25,frc11,frc869,frc102,frc529,32,30
2002nj_qf2m1,frc175,frc75,frc637,frc103,frc303,frc174,58,27
2002nj_qf2m2,frc175,frc75,frc637,frc103,frc303,frc174,28,50
2002nj_qf2m3,frc175,frc75,frc637,frc103,frc303,frc174,48,30
2002nj_qf3m1,frc224,frc7,frc339,frc885,frc56,frc30,51,0
2002nj_qf3m2,frc224,frc7,frc339,frc885,frc56,frc30,33,10
2002nj_qf4m1,frc95,frc176,frc219,frc293,frc88,frc211,19,31
2002nj_qf4m2,frc95,frc176,frc219,frc293,frc88,frc211,10,56
2002nj_qm1,frc174,frc103,frc203,frc136,25,15
2002nj_qm10,frc88,frc176,frc613,frc174,23,30
2002nj_qm11,frc25,frc293,frc663,frc56,33,26
2002nj_qm12,frc885,frc303,frc637,frc219,37,20
2002nj_qm13,frc529,frc75,frc869,frc211,12,11
2002nj_qm14,frc551,frc550,frc209,frc7,27,32
2002nj_qm15,frc339,frc102,frc95,frc223,37,19
2002nj_qm16,frc555,frc203,frc136,frc175,36,21
2002nj_qm17,frc293,frc637,frc224,frc11,42,41
2002nj_qm18,frc303,frc869,frc174,frc25,30,21
2002nj_qm19,frc75,frc209,frc56,frc885,20,35
2002nj_qm2,frc56,frc88,frc84,frc224,41,49
2002nj_qm20,frc550,frc95,frc219,frc529,49,30
2002nj_qm21,frc102,frc136,frc211,frc551,55,21
2002nj_qm22,frc203,frc224,frc7,frc339,0,26
2002nj_qm23,frc84,frc30,frc223,frc555,46,20
2002nj_qm24,frc176,frc613,frc175,frc103,34,59
2002nj_qm25,frc95,frc663,frc11,frc88,10,39
2002nj_qm26,frc136,frc174,frc885,frc550,33,37
2002nj_qm27,frc224,frc56,frc529,frc102,17,0
2002nj_qm28,frc30,frc219,frc551,frc203,45,30
2002nj_qm29,frc613,frc211,frc339,frc84,0,34
2002nj_qm3,frc219,frc25,frc176,frc30,22,34
2002nj_qm30,frc663,frc7,frc555,frc176,30,30
2002nj_qm31,frc637,frc223,frc103,frc293,30,56
2002nj_qm32,frc869,frc175,frc88,frc303,42,33
2002nj_qm33,frc209,frc11,frc25,frc75,0,37
2002nj_qm34,frc174,frc529,frc203,frc613,37,20
2002nj_qm35,frc56,frc551,frc84,frc663,16,33
2002nj_qm36,frc219,frc339,frc176,frc637,17,27
2002nj_qm37,frc211,frc555,frc293,frc869,13,40
2002nj_qm38,frc7,frc103,frc303,frc209,32,32
2002nj_qm39,frc223,frc88,frc75,frc95,30,32
2002nj_qm4,frc211,frc885,frc293,frc613,32,25
2002nj_qm40,frc175,frc25,frc550,frc136,30,12
2002nj_qm41,frc11,frc885,frc102,frc224,29,41
2002nj_qm42,frc529,frc84,frc637,frc30,40,38
2002nj_qm43,frc551,frc176,frc869,frc174,32,36
2002nj_qm44,frc339,frc293,frc209,frc56,42,25
2002nj_qm45,frc555,frc303,frc95,frc219,35,50
2002nj_qm46,frc103,frc75,frc136,frc211,38,30
2002nj_qm47,frc88,frc550,frc224,frc7,24,44
2002nj_qm48,frc25,frc102,frc30,frc223,38,38
2002nj_qm49,frc885,frc203,frc613,frc175,34,45
2002nj_qm5,frc7,frc529,frc303,frc663,28,20
2002nj_qm50,frc293,frc95,frc663,frc11,35,30
2002nj_qm51,frc303,frc136,frc174,frc339,31,0
2002nj_qm52,frc75,frc224,frc56,frc555,45,35
2002nj_qm53,frc550,frc30,frc219,frc103,31,32
2002nj_qm54,frc102,frc613,frc211,frc88,29,30
2002nj_qm55,frc203,frc663,frc7,frc25,37,40
2002nj_qm56,frc84,frc637,frc223,frc885,41,30
2002nj_qm57,frc176,frc869,frc175,frc529,35,10
2002nj_qm58,frc30,frc209,frc11,frc551,31,0
2002nj_qm59,frc613,frc174,frc555,frc550,10,31
2002nj_qm6,frc223,frc551,frc75,frc637,24,27
2002nj_qm60,frc663,frc56,frc103,frc102,38,32
2002nj_qm61,frc637,frc219,frc88,frc203,28,47
2002nj_qm62,frc869,frc211,frc25,frc84,22,31
2002nj_qm63,frc209,frc7,frc885,frc176,20,32
2002nj_qm64,frc95,frc223,frc529,frc293,48,20
2002nj_qm65,frc136,frc175,frc551,frc303,25,21
2002nj_qm66,frc224,frc11,frc339,frc75,46,34
2002nj_qm67,frc174,frc103,frc203,frc869,37,38
2002nj_qm68,frc56,frc88,frc84,frc209,25,48
2002nj_qm69,frc219,frc25,frc176,frc95,49,45
2002nj_qm7,frc175,frc339,frc550,frc869,55,22
2002nj_qm70,frc211,frc885,frc293,frc136,28,23
2002nj_qm71,frc7,frc529,frc303,frc224,46,42
2002nj_qm72,frc223,frc551,frc75,frc30,20,22
2002nj_qm73,frc175,frc339,frc550,frc613,46,38
2002nj_qm74,frc11,frc555,frc102,frc663,31,34
2002nj_qm75,frc103,frc84,frc95,frc637,29,20
2002nj_qm76,frc88,frc176,frc136,frc174,32,10
2002nj_qm77,frc25,frc293,frc224,frc56,31,28
