2012on2_0,Regional Chairman's Award,frc1241,
2012on2_1,Regional Winners,frc4001,
2012on2_1,Regional Winners,frc2200,
2012on2_1,Regional Winners,frc2056,
2012on2_10,Rookie All Star Award,frc4001,
2012on2_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1334,
2012on2_12,Coopertition Award,frc1514,
2012on2_13,Judges' Award,frc3161,
2012on2_14,Highest Rookie Seed,frc4069,
2012on2_15,Rookie Inspiration Award,frc4069,
2012on2_16,Industrial Design Award sponsored by General Motors,frc1114,
2012on2_17,Quality Award sponsored by Motorola,frc2056,
2012on2_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1305,
2012on2_2,Regional Finalists,frc1114,
2012on2_2,Regional Finalists,frc2634,
2012on2_2,Regional Finalists,frc3161,
2012on2_20,Creativity Award sponsored by Xerox,frc907,
2012on2_21,Engineering Excellence Award sponsored by Delphi,frc188,
2012on2_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc771,
2012on2_27,Imagery Award in honor of Jack Kamen,frc1241,
2012on2_29,Innovation in Control Award sponsored by Rockwell Automation,frc1310,
2012on2_3,Woodie Flowers Finalist Award,frc1334,Jim Wilks
2012on2_30,Team Spirit Award sponsored by Chrysler,frc3933,
2012on2_31,Website Award,frc1114,
2012on2_4,FIRST Dean's List Finalist Award,frc1241,Rameesha Qazi
2012on2_4,FIRST Dean's List Finalist Award,frc4367,Sultan Khan
2012on2_5,Volunteer of the Year,frc2809,Christine Bibic
2012on2_9,Engineering Inspiration Award,frc1305,
