2004co_f1m1,frc60,frc68,frc878,frc662,frc982,frc938,110,130
2004co_f1m2,frc60,frc68,frc878,frc662,frc982,frc938,35,90
2004co_qf1m1,frc60,frc68,frc878,frc1348,frc1393,frc831,200,55
2004co_qf1m2,frc60,frc68,frc878,frc1348,frc1393,frc831,150,60
2004co_qf2m1,frc877,frc876,frc1332,frc1190,frc159,frc942,125,95
2004co_qf2m2,frc877,frc876,frc1332,frc1190,frc159,frc942,70,90
2004co_qf2m3,frc877,frc876,frc1332,frc1190,frc159,frc942,115,65
2004co_qf3m1,frc1104,frc1106,frc1164,frc1324,frc765,frc1157,85,90
2004co_qf3m2,frc1104,frc1106,frc1164,frc1324,frc765,frc1157,95,50
2004co_qf3m3,frc1104,frc1106,frc1164,frc1324,frc765,frc1157,70,80
2004co_qf4m1,frc64,frc79,frc443,frc662,frc982,frc938,95,125
2004co_qf4m2,frc64,frc79,frc443,frc662,frc982,frc938,75,20
2004co_qf4m3,frc64,frc79,frc443,frc662,frc982,frc938,75,80
2004co_qm1,frc662,frc1357,frc1190,frc938,35,60
2004co_qm10,frc764,frc1377,frc1339,frc1164,30,5
2004co_qm11,frc1158,frc1190,frc943,frc1361,25,35
2004co_qm12,frc443,frc765,frc938,frc662,10,80
2004co_qm13,frc770,frc876,frc1357,frc1478,30,35
2004co_qm14,frc878,frc831,frc1157,frc1324,70,70
2004co_qm15,frc1348,frc64,frc79,frc1408,20,20
2004co_qm16,frc982,frc1395,frc1375,frc1303,20,10
2004co_qm17,frc1410,frc1338,frc1332,frc875,20,25
2004co_qm18,frc942,frc1104,frc1428,frc1426,90,20
2004co_qm19,frc1393,frc877,frc60,frc1245,80,180
2004co_qm2,frc765,frc770,frc876,frc443,10,25
2004co_qm20,frc1377,frc1106,frc159,frc764,55,20
2004co_qm21,frc68,frc1339,frc1164,frc1158,85,25
2004co_qm22,frc1478,frc943,frc1361,frc765,25,25
2004co_qm23,frc876,frc1357,frc662,frc443,15,70
2004co_qm24,frc1324,frc938,frc1190,frc770,70,25
2004co_qm25,frc1395,frc1348,frc64,frc878,0,25
2004co_qm26,frc1303,frc79,frc831,frc1157,25,20
2004co_qm27,frc1338,frc1332,frc1408,frc982,15,55
2004co_qm28,frc1426,frc1375,frc877,frc1410,15,80
2004co_qm29,frc875,frc60,frc1104,frc1428,55,35
2004co_qm3,frc1478,frc1157,frc1324,frc1348,30,35
2004co_qm30,frc1245,frc1393,frc764,frc942,100,50
2004co_qm31,frc1106,frc68,frc1339,frc1377,85,40
2004co_qm32,frc943,frc1164,frc1158,frc159,0,45
2004co_qm33,frc1361,frc1478,frc443,frc1395,15,70
2004co_qm34,frc1348,frc831,frc765,frc1357,35,30
2004co_qm35,frc770,frc662,frc878,frc1303,70,20
2004co_qm36,frc938,frc876,frc1158,frc943,35,20
2004co_qm37,frc1157,frc1190,frc1332,frc64,35,25
2004co_qm38,frc982,frc877,frc79,frc1324,130,30
2004co_qm39,frc60,frc1426,frc1375,frc1338,70,20
2004co_qm4,frc1408,frc878,frc831,frc79,65,25
2004co_qm40,frc1428,frc1245,frc1410,frc1408,15,40
2004co_qm41,frc68,frc764,frc942,frc875,70,30
2004co_qm42,frc1164,frc1377,frc1393,frc1104,40,110
2004co_qm43,frc159,frc1339,frc1106,frc1361,15,75
2004co_qm44,frc831,frc443,frc1395,frc943,25,20
