2008sc_0,Regional Chairman's Award,frc1398,
2008sc_1,Regional Winner,frc2483,
2008sc_1,Regional Winner,frc386,
2008sc_1,Regional Winner,frc1758,
2008sc_10,Rookie All Star Award,frc2430,
2008sc_11,Johnson & Johnson Gracious Professionalism,frc281,
2008sc_13,Judges Award,frc1319,
2008sc_13,Judges Award,frc393,
2008sc_14,Highest Rookie Seed Award,frc2430,
2008sc_15,Rookie Inspiration Award,frc2362,
2008sc_16,General Motors Industrial Design Award,frc1251,
2008sc_17,Motorola Quality Award,frc342,
2008sc_18,Underwriters Laboratory Industrial Safety Award,frc1319,
2008sc_2,Regional Finalist,frc342,
2008sc_2,Regional Finalist,frc343,
2008sc_2,Regional Finalist,frc393,
2008sc_2,Regional Finalist,frc804,
2008sc_20,Xerox Creativity Award,frc1026,
2008sc_22,Kleiner Perkins Caufield & Byers Entrepreneurship Award,frc342,
2008sc_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc1249,
2008sc_27,Imagery Award,frc1746,
2008sc_29,Rockwell Automation Innovation in Control Award,frc665,
2008sc_3,Woodie Flowers Award,frc1102,Clyde Ward of Team 1102
2008sc_30,Chrysler Team Spirit Award,frc386,
2008sc_31,Website Award,frc342,
2008sc_32,Autodesk Visualization Award,frc1746,
2008sc_5,Outstanding Volunteer Award,,Dr. Bob Couch
2008sc_9,Regional Engineering Inspiration Award,frc1102,
