2012mn_0,Regional Chairman's Award,frc3630,
2012mn_1,Regional Winners,frc3747,
2012mn_1,Regional Winners,frc525,
2012mn_1,Regional Winners,frc3081,
2012mn_10,Rookie All Star Award,frc4021,
2012mn_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2518,
2012mn_12,Coopertition Award,frc2509,
2012mn_13,Judges' Award,frc3524,
2012mn_14,Highest Rookie Seed,frc4207,
2012mn_15,Rookie Inspiration Award,frc4207,
2012mn_16,Industrial Design Award sponsored by General Motors,frc525,
2012mn_17,Quality Award sponsored by Motorola,frc3018,
2012mn_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3018,
2012mn_2,Regional Finalists,frc2530,
2012mn_2,Regional Finalists,frc2538,
2012mn_2,Regional Finalists,frc2232,
2012mn_20,Creativity Award sponsored by Xerox,frc3747,
2012mn_21,Engineering Excellence Award sponsored by Delphi,frc2530,
2012mn_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3313,
2012mn_27,Imagery Award in honor of Jack Kamen,frc2846,
2012mn_29,Innovation in Control Award sponsored by Rockwell Automation,frc2052,
2012mn_3,Woodie Flowers Finalist Award,,Gene Jasper
2012mn_30,Team Spirit Award sponsored by Chrysler,frc3407,
2012mn_31,Website Award,frc525,
2012mn_4,FIRST Dean's List Finalist Award,frc2052,Caleb Sykes
2012mn_4,FIRST Dean's List Finalist Award,frc3524,Aaron Redepenning
2012mn_5,Volunteer of the Year,,Gene Jasper
2012mn_9,Engineering Inspiration Award,frc2500,
