2019pawch_0,District Chairman's Award,frc1640,
2019pawch_1,District Event Winner,frc4342,
2019pawch_1,District Event Winner,frc1640,
2019pawch_1,District Event Winner,frc2191,
2019pawch_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2191,
2019pawch_13,Judges' Award,frc4575,
2019pawch_16,Industrial Design Award sponsored by General Motors,frc1391,
2019pawch_17,Quality Award sponsored by Motorola Solutions Foundation,frc834,
2019pawch_18,Safety Award sponsored by Underwriters Laboratories,frc834,
2019pawch_2,District Event Finalist,frc433,
2019pawch_2,District Event Finalist,frc272,
2019pawch_2,District Event Finalist,frc3929,
2019pawch_2,District Event Finalist,frc1168,
2019pawch_20,Creativity Award sponsored by Xerox,frc4638,
2019pawch_21,Excellence in Engineering Award sponsored by Delphi,frc4342,
2019pawch_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc341,
2019pawch_27,Imagery Award in honor of Jack Kamen,frc5113,
2019pawch_29,Innovation in Control Award sponsored by Rockwell Automation,frc5407,
2019pawch_30,Team Spirit Award sponsored by FCA Foundation,frc433,
2019pawch_71,Autonomous Award sponsored by Ford,frc1712,
2019pawch_9,District Engineering Inspiration Award,frc272,
