2014njcli_0,District Chairman's Award,frc303,
2014njcli_1,Winner,frc1626,
2014njcli_1,Winner,frc869,
2014njcli_1,Winner,frc1257,
2014njcli_10,Rookie All Star Award,frc4954,
2014njcli_11,Gracious Professionalism? Award sponsored by Johnson & Johnson,frc102,
2014njcli_13,Judges Award,frc4035,
2014njcli_14,Highest Rookie Seed Award,frc4954,
2014njcli_15,Rookie Inspiration Award,frc5310,
2014njcli_16,Industrial Design Award sponsored by General Motors,frc869,
2014njcli_17,Quality Award sponsored by Motorola,frc193,
2014njcli_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3142,
2014njcli_2,Finalist,frc1989,
2014njcli_2,Finalist,frc1302,
2014njcli_2,Finalist,frc4573,
2014njcli_20,Creativity Award sponsored by Xerox,frc223,
2014njcli_21,Excellence in Engineering Award sponsored by Delphi,frc3314,
2014njcli_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1676,
2014njcli_27,Imagery Award in honor of Jack Kamen,frc4653,
2014njcli_29,Innovation in Control Award sponsored by Rockwell Automation,frc1228,
2014njcli_30,Team Spirit Award sponsored by Chrysler,frc4573,
2014njcli_9,Engineering Inspiration,frc3142,
