2016ohci_0,Regional Chairman's Award,frc1939,
2016ohci_1,Regional Winners,frc245,
2016ohci_1,Regional Winners,frc868,
2016ohci_1,Regional Winners,frc4256,
2016ohci_10,Rookie All Star Award,frc5809,
2016ohci_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3138,
2016ohci_13,Judges' Award,frc337,
2016ohci_14,Highest Rookie Seed,frc5811,
2016ohci_15,Rookie Inspiration Award sponsored by National Instruments,frc5811,
2016ohci_16,Industrial Design Award sponsored by General Motors,frc4028,
2016ohci_17,Quality Award sponsored by Motorola Solutions Foundation,frc2016,
2016ohci_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc337,
2016ohci_2,Regional Finalists,frc4028,
2016ohci_2,Regional Finalists,frc4145,
2016ohci_2,Regional Finalists,frc3324,
2016ohci_20,Creativity Award sponsored by Xerox,frc2399,
2016ohci_21,Excellence in Engineering Award sponsored by Delphi,frc5413,
2016ohci_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc245,
2016ohci_27,Imagery Award in honor of Jack Kamen,frc3010,
2016ohci_29,Innovation in Control Award sponsored by Rockwell Automation,frc868,
2016ohci_3,Woodie Flowers Finalist Award,frc3492,Tina Kirk
2016ohci_30,Team Spirit Award sponsored by FCA Foundation,frc128,
2016ohci_4,FIRST Dean's List Finalist Award,frc3138,Colleen Fulton
2016ohci_4,FIRST Dean's List Finalist Award,frc3138,Brianna Moen
2016ohci_5,Volunteer of the Year,,Dave Campbell
2016ohci_68,Wildcard,frc4028,
2016ohci_9,Regional Engineering Inspiration Award,frc3504,
