2000cmp_0,Chairman's Award Winner,frc16,
2000cmp_1,Championship Winner,frc25,
2000cmp_1,Championship Winner,frc232,
2000cmp_1,Championship Winner,frc255,
2000cmp_10,Rookie All-Star,frc343,
2000cmp_10,Rookie All-Star,frc476,
2000cmp_13,Autodesk Judges Recognition Award,frc103,
2000cmp_13,Autodesk Judges Recognition Award,frc254,
2000cmp_13,Autodesk Judges Recognition Award,frc442,
2000cmp_17,Quality,frc75,
2000cmp_19,Sportsmanship-GP,frc108,
2000cmp_2,Championship Finalist,frc102,
2000cmp_2,Championship Finalist,frc126,
2000cmp_2,Championship Finalist,frc131,
2000cmp_20,Autodesk Excellence in Engineering Creativity and Communications Award,frc186,
2000cmp_20,Autodesk Excellence in Engineering Creativity and Communications Award,frc309,
2000cmp_20,Autodesk Excellence in Engineering Creativity and Communications Award,frc45,
2000cmp_20,Autodesk Excellence in Engineering Creativity and Communications Award,frc201,
2000cmp_26,"Delphi ""Driving Tomorrow's Technology""",frc233,
2000cmp_3,Woodie Flowers Award,frc27,Kyle Hughes
2000cmp_30,Team Spirit Award,frc408,
2000cmp_38,Leadership in Controls,frc308,
2000cmp_39,#1 Seed,frc80,
2000cmp_45,Featherweight in the Finals,frc388,
2000cmp_46,Most Photogenic Award,frc231,
2000cmp_51,Chairman's Award Finalist,frc1,
2000cmp_51,Chairman's Award Finalist,frc22,
2000cmp_51,Chairman's Award Finalist,frc47,
2000cmp_51,Chairman's Award Finalist,frc175,
2000cmp_52,Honorable Mention-Content Communication,frc317,
2000cmp_53,Honorable Mention-Technical Execution,frc266,
2000cmp_56,Autodesk Design your Future Award,frc255,
2000cmp_58,Autodesk Special Recognition for Distinctive Work in the Area of Character Animation:,frc233,
2000cmp_59,High Score,frc88,
2000cmp_59,High Score,frc312,
2000cmp_59,High Score,frc388,
2000cmp_59,High Score,frc442,
