2016vados_0,District Chairman's Award,frc384,
2016vados_1,District Event Winner,frc5279,
2016vados_1,District Event Winner,frc1086,
2016vados_1,District Event Winner,frc3359,
2016vados_10,Rookie All Star Award,frc5957,
2016vados_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc116,
2016vados_13,Judges' Award,frc5546,
2016vados_14,Highest Rookie Seed,frc5957,
2016vados_15,Rookie Inspiration Award sponsored by National Instruments,frc5804,
2016vados_16,Industrial Design Award sponsored by General Motors,frc5279,
2016vados_17,Quality Award sponsored by Motorola Solutions Foundation,frc977,
2016vados_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc346,
2016vados_2,District Event Finalist,frc122,
2016vados_2,District Event Finalist,frc401,
2016vados_2,District Event Finalist,frc2914,
2016vados_20,Creativity Award sponsored by Xerox,frc339,
2016vados_21,Excellence in Engineering Award sponsored by Delphi,frc2028,
2016vados_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1541,
2016vados_27,Imagery Award in honor of Jack Kamen,frc1599,
2016vados_29,Innovation in Control Award sponsored by Rockwell Automation,frc540,
2016vados_30,Team Spirit Award sponsored by FCA Foundation,frc1086,
2016vados_9,District Engineering Inspiration Award,frc346,
