Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,623,2.2000000000000002,1146.0,326.0,600.0,400.0,31.0,5-0-0,5
2,614,2.0,970.0,115.0,460.0,450.0,0.0,5-0-0,5
3,2377,1.8,1251.0,310.0,600.0,550.0,1.0,4-1-0,5
4,2912,1.8,1221.0,326.0,640.0,450.0,21.0,4-1-0,5
5,6239,1.8,1062.0,255.0,500.0,450.0,2.0,4-1-0,5
6,2537,1.6000000000000001,1250.0,365.0,660.0,450.0,0.0,3-2-0,5
7,2849,1.6000000000000001,1166.0,120.0,420.0,550.0,1.0,4-1-0,5
8,4050,1.6000000000000001,1026.0,149.0,460.0,450.0,51.0,3-2-0,5
9,384,1.3999999999999999,1242.0,305.0,640.0,500.0,2.0,3-2-0,5
10,888,1.3999999999999999,753.0,205.0,320.0,300.0,43.0,3-2-0,5
11,225,1.2,1074.0,308.0,440.0,300.0,184.0,2-3-0,5
12,686,1.2,1048.0,332.0,440.0,400.0,43.0,3-2-0,5
13,4242,1.2,1010.0,245.0,420.0,450.0,0.0,3-2-0,5
14,3793,1.2,901.0,220.0,460.0,350.0,1.0,3-2-0,5
15,339,1.0,926.0,139.0,460.0,350.0,51.0,2-2-0,5
16,4505,1.0,860.0,115.0,500.0,250.0,0.0,2-2-1,5
17,3941,0.80000000000000004,1130.0,135.0,500.0,550.0,0.0,1-3-1,5
18,4638,0.80000000000000004,1121.0,326.0,600.0,400.0,21.0,2-3-0,5
19,449,0.80000000000000004,1020.0,115.0,460.0,450.0,0.0,2-3-0,5
20,2199,0.80000000000000004,900.0,240.0,460.0,250.0,0.0,2-3-0,5
21,1727,0.80000000000000004,890.0,185.0,520.0,300.0,0.0,2-3-0,5
22,5830,0.59999999999999998,696.0,65.0,280.0,350.0,1.0,1-3-1,5
23,3389,0.59999999999999998,631.0,60.0,320.0,250.0,1.0,1-3-1,5
24,1719,0.59999999999999998,555.0,190.0,360.0,100.0,0.0,1-3-1,5
25,4949,0.40000000000000002,968.0,276.0,460.0,350.0,33.0,1-4-0,5
26,5945,0.40000000000000002,803.0,150.0,260.0,350.0,43.0,0-4-1,5
27,2534,0.40000000000000002,738.0,207.0,320.0,100.0,38.0,1-4-0,5
28,2819,0.40000000000000002,730.0,120.0,340.0,300.0,0.0,1-4-0,5
29,6326,0.0,780.0,130.0,380.0,300.0,0.0,0-5-0,5
