2016cave_f1m1,frc973,frc330,frc3925,frc5818,frc5802,frc1160,190,108
2016cave_f1m2,frc973,frc330,frc3925,frc5818,frc5802,frc1160,185,82
2016cave_qf1m1,frc973,frc330,frc3925,frc4711,frc6060,frc1388,194,118
2016cave_qf1m2,frc973,frc330,frc3925,frc4711,frc6060,frc1388,192,100
2016cave_qf2m1,frc3309,frc207,frc702,frc4,frc696,frc3863,69,145
2016cave_qf2m2,frc3309,frc207,frc702,frc4,frc696,frc3863,172,122
2016cave_qf2m3,frc3309,frc207,frc702,frc4,frc696,frc3863,172,98
2016cave_qf3m1,frc1538,frc3512,frc4501,frc1868,frc5839,frc1572,133,105
2016cave_qf3m2,frc1538,frc3512,frc4501,frc1868,frc5839,frc1572,37,87
2016cave_qf3m3,frc1538,frc3512,frc4501,frc1868,frc5839,frc1572,124,120
2016cave_qf4m1,frc5818,frc5802,frc1160,frc980,frc4486,frc2659,117,115
2016cave_qf4m2,frc5818,frc5802,frc1160,frc980,frc4486,frc2659,164,108
2016cave_qm1,frc1266,frc2429,frc3309,frc5522,frc6060,frc696,75,86
2016cave_qm10,frc207,frc6060,frc1160,frc3027,frc696,frc5802,108,111
2016cave_qm11,frc2659,frc5452,frc5678,frc2429,frc5839,frc3993,45,59
2016cave_qm12,frc4,frc3925,frc2339,frc330,frc4501,frc3120,84,102
2016cave_qm13,frc5849,frc4711,frc1868,frc980,frc4964,frc691,42,58
2016cave_qm14,frc3512,frc702,frc3309,frc599,frc4486,frc1515,92,75
2016cave_qm15,frc3993,frc5802,frc4501,frc5818,frc580,frc5839,69,85
2016cave_qm16,frc1868,frc207,frc3027,frc3925,frc2429,frc3863,94,79
2016cave_qm17,frc2339,frc5849,frc5522,frc3120,frc1572,frc1515,40,62
2016cave_qm18,frc2404,frc4,frc1266,frc696,frc599,frc3512,75,94
2016cave_qm19,frc980,frc5678,frc5765,frc6060,frc691,frc330,29,104
2016cave_qm2,frc1868,frc5452,frc4,frc580,frc3120,frc702,68,27
2016cave_qm20,frc4711,frc3328,frc1388,frc702,frc973,frc4486,86,91
2016cave_qm21,frc2659,frc1538,frc4964,frc3309,frc5452,frc1160,87,75
2016cave_qm22,frc580,frc1266,frc980,frc207,frc5839,frc3512,71,132
2016cave_qm23,frc2339,frc6060,frc3993,frc3328,frc5849,frc4,66,67
2016cave_qm24,frc2429,frc5452,frc973,frc3863,frc330,frc1515,70,104
2016cave_qm25,frc3027,frc3309,frc3120,frc5818,frc691,frc702,87,67
2016cave_qm26,frc5522,frc4711,frc4964,frc5802,frc5765,frc2659,74,80
2016cave_qm27,frc1160,frc2404,frc696,frc1572,frc1868,frc4501,80,86
2016cave_qm28,frc1538,frc1388,frc599,frc4486,frc5678,frc3925,103,52
2016cave_qm29,frc3993,frc5818,frc5452,frc3027,frc330,frc980,42,102
2016cave_qm3,frc973,frc2339,frc3863,frc5802,frc1538,frc5818,99,129
2016cave_qm30,frc3328,frc1515,frc2339,frc3512,frc1266,frc2659,62,94
2016cave_qm31,frc2404,frc4486,frc5839,frc5849,frc580,frc2429,92,45
2016cave_qm32,frc4711,frc5802,frc3925,frc1868,frc3309,frc599,87,80
2016cave_qm33,frc207,frc696,frc3120,frc973,frc5678,frc1160,97,97
2016cave_qm34,frc4501,frc1538,frc702,frc5765,frc6060,frc1388,89,80
2016cave_qm35,frc4,frc3863,frc4964,frc691,frc5522,frc1572,75,74
2016cave_qm36,frc2339,frc5678,frc330,frc3309,frc580,frc3925,85,98
2016cave_qm37,frc980,frc2429,frc3120,frc599,frc3993,frc973,49,82
2016cave_qm38,frc5839,frc5522,frc3863,frc696,frc4711,frc702,82,95
2016cave_qm39,frc5849,frc1266,frc691,frc1388,frc1160,frc1868,66,91
2016cave_qm4,frc1160,frc1515,frc5839,frc5849,frc5765,frc2404,82,12
2016cave_qm40,frc3027,frc4486,frc3328,frc2659,frc2404,frc6060,69,85
2016cave_qm41,frc1572,frc4,frc5765,frc5802,frc207,frc5452,65,119
2016cave_qm42,frc1515,frc3512,frc1538,frc4964,frc5818,frc4501,102,89
2016cave_qm43,frc3863,frc4486,frc3309,frc980,frc5839,frc1388,107,104
2016cave_qm44,frc599,frc2659,frc3120,frc6060,frc5802,frc580,46,65
2016cave_qm45,frc5765,frc5452,frc3512,frc691,frc2339,frc1160,79,54
2016cave_qm46,frc3993,frc3925,frc1868,frc5678,frc5522,frc1515,64,60
2016cave_qm47,frc1266,frc4501,frc3027,frc973,frc4964,frc1572,71,97
