2019ndgf_0,Regional Chairman's Award,frc3313,
2019ndgf_1,Regional Winners,frc5172,
2019ndgf_1,Regional Winners,frc3750,
2019ndgf_1,Regional Winners,frc7048,
2019ndgf_10,Rookie All Star Award,frc7529,
2019ndgf_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4539,
2019ndgf_13,Judges' Award,frc2500,
2019ndgf_14,Highest Rookie Seed,frc7677,
2019ndgf_15,Rookie Inspiration Award sponsored by National Instruments,frc7532,
2019ndgf_16,Industrial Design Award sponsored by General Motors,frc4009,
2019ndgf_17,Quality Award sponsored by Motorola Solutions Foundation,frc5172,
2019ndgf_18,Safety Award sponsored by Underwriters Laboratories,frc2883,
2019ndgf_2,Regional Finalists,frc2502,
2019ndgf_2,Regional Finalists,frc876,
2019ndgf_2,Regional Finalists,frc4239,
2019ndgf_20,Creativity Award sponsored by Xerox,frc2502,
2019ndgf_21,Excellence in Engineering Award sponsored by Delphi,frc3750,
2019ndgf_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2239,
2019ndgf_27,Imagery Award in honor of Jack Kamen,frc2169,
2019ndgf_29,Innovation in Control Award sponsored by Rockwell Automation,frc3082,
2019ndgf_3,Woodie Flowers Finalist Award,frc3042,Michael Carter
2019ndgf_30,Team Spirit Award sponsored by FCA Foundation,frc2883,
2019ndgf_4,FIRST Dean's List Finalist Award,frc7529,Ningshan Ma
2019ndgf_4,FIRST Dean's List Finalist Award,frc2239,Arianna Ilvonen
2019ndgf_5,Volunteer of the Year,,Mike Voglewede
2019ndgf_68,Wildcard,frc2502,
2019ndgf_68,Wildcard,frc876,
2019ndgf_71,Autonomous Award sponsored by Ford,frc8,
2019ndgf_9,Regional Engineering Inspiration Award,frc2177,
