2016iacf_0,Regional Chairman's Award,frc525,
2016iacf_1,Regional Winners,frc5172,
2016iacf_1,Regional Winners,frc525,
2016iacf_1,Regional Winners,frc1208,
2016iacf_10,Rookie All Star Award,frc5837,
2016iacf_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1816,
2016iacf_13,Judges' Award,frc2220,
2016iacf_14,Highest Rookie Seed,frc5837,
2016iacf_15,Rookie Inspiration Award sponsored by National Instruments,frc6164,
2016iacf_16,Industrial Design Award sponsored by General Motors,frc1156,
2016iacf_17,Quality Award sponsored by Motorola Solutions Foundation,frc3284,
2016iacf_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2220,
2016iacf_2,Regional Finalists,frc1775,
2016iacf_2,Regional Finalists,frc1730,
2016iacf_2,Regional Finalists,frc1723,
2016iacf_20,Creativity Award sponsored by Xerox,frc2410,
2016iacf_21,Excellence in Engineering Award sponsored by Delphi,frc5172,
2016iacf_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1730,
2016iacf_27,Imagery Award in honor of Jack Kamen,frc2470,
2016iacf_29,Innovation in Control Award sponsored by Rockwell Automation,frc2526,
2016iacf_3,Woodie Flowers Finalist Award,frc5837,Dick Hurban
2016iacf_30,Team Spirit Award sponsored by FCA Foundation,frc2175,
2016iacf_4,FIRST Dean's List Finalist Award,frc1816,Allison Schwobada
2016iacf_4,FIRST Dean's List Finalist Award,frc1816,Brandon Schenck
2016iacf_5,Volunteer of the Year,frc525,Kenton Swartley
2016iacf_68,Wildcard,frc1730,
2016iacf_68,Wildcard,frc1723,
2016iacf_9,Regional Engineering Inspiration Award,frc3630,
