Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,492,2.2000000000000002,3182.0,698.0,1620.0,1300.0,17.0,8-2-0,10
2,1538,2.2000000000000002,3055.0,819.0,1560.0,1150.0,110.0,8-2-0,10
3,498,2.1000000000000001,3200.0,695.0,1620.0,1300.0,5.0,7-2-1,10
4,6445,1.8,2924.0,513.0,1280.0,1250.0,19.0,8-2-0,10
5,4516,1.8,2915.0,643.0,1440.0,1200.0,15.0,7-2-1,10
6,2231,1.7,3021.0,505.0,1440.0,1300.0,11.0,7-3-0,10
7,5654,1.7,2920.0,629.0,1360.0,1300.0,35.0,8-2-0,10
8,4537,1.7,2829.0,388.0,1320.0,1250.0,4.0,7-3-0,10
9,2333,1.7,2779.0,518.0,1440.0,1150.0,9.0,6-3-1,10
10,386,1.6000000000000001,3084.0,693.0,1460.0,1400.0,39.0,7-3-0,10
11,3005,1.6000000000000001,2995.0,687.0,1380.0,1250.0,40.0,7-3-0,10
12,4499,1.6000000000000001,2988.0,641.0,1440.0,1300.0,23.0,7-3-0,10
13,701,1.6000000000000001,2889.0,711.0,1460.0,1200.0,54.0,6-4-0,10
14,3478,1.6000000000000001,2840.0,632.0,1220.0,1050.0,365.0,6-4-0,10
15,192,1.5,3174.0,575.0,1340.0,1300.0,29.0,6-4-0,10
16,2486,1.5,3163.0,654.0,1400.0,1400.0,43.0,7-3-0,10
17,5074,1.5,2973.0,636.0,1480.0,1200.0,23.0,6-4-0,10
18,2415,1.5,2896.0,565.0,1460.0,1200.0,1.0,6-4-0,10
19,5437,1.3999999999999999,3059.0,760.0,1440.0,1250.0,24.0,6-4-0,10
20,4355,1.3999999999999999,2874.0,698.0,1460.0,1150.0,14.0,6-4-0,10
21,4080,1.3999999999999999,2835.0,586.0,1380.0,1050.0,50.0,6-4-0,10
22,4112,1.3999999999999999,2798.0,653.0,1400.0,1150.0,43.0,6-4-0,10
23,587,1.3999999999999999,2742.0,499.0,1280.0,1050.0,47.0,7-3-0,10
24,3045,1.3999999999999999,2688.0,702.0,1340.0,1100.0,58.0,6-4-0,10
25,4388,1.3999999999999999,2631.0,581.0,1380.0,950.0,76.0,6-4-0,10
26,6579,1.3,2974.0,756.0,1520.0,1200.0,49.0,5-5-0,10
27,6547,1.3,2938.0,762.0,1360.0,1200.0,53.0,6-4-0,10
28,86,1.3,2824.0,536.0,1280.0,1200.0,59.0,6-4-0,10
29,4335,1.3,2653.0,463.0,1260.0,1100.0,58.0,6-4-0,10
30,2152,1.2,2867.0,687.0,1460.0,1150.0,7.0,5-5-0,10
31,368,1.2,2649.0,614.0,1220.0,1150.0,129.0,6-4-0,10
32,3635,1.1000000000000001,2933.0,333.0,1300.0,1350.0,33.0,5-5-0,10
33,3211,1.1000000000000001,2777.0,464.0,1340.0,1150.0,37.0,5-5-0,10
34,6357,1.1000000000000001,2717.0,516.0,1280.0,1150.0,12.0,5-5-0,10
35,3574,1.1000000000000001,2629.0,626.0,1320.0,1100.0,14.0,5-5-0,10
36,4904,1.1000000000000001,2624.0,623.0,1400.0,950.0,29.0,4-5-1,10
37,4010,1.1000000000000001,2452.0,571.0,1300.0,950.0,7.0,5-5-0,10
38,3303,1.0,2883.0,701.0,1340.0,1200.0,43.0,4-5-1,10
39,5109,1.0,2641.0,568.0,1300.0,1050.0,46.0,4-6-0,10
40,199,1.0,2632.0,687.0,1420.0,950.0,12.0,4-6-0,10
41,4364,1.0,2623.0,696.0,1380.0,1050.0,8.0,5-5-0,10
42,3507,1.0,2485.0,337.0,1140.0,1150.0,45.0,5-5-0,10
43,6061,1.0,2470.0,581.0,1180.0,1000.0,30.0,5-5-0,10
44,5414,1.0,2459.0,513.0,1280.0,1000.0,24.0,5-5-0,10
45,6404,1.0,2403.0,449.0,1260.0,900.0,8.0,4-6-0,10
46,2630,0.90000000000000002,2751.0,486.0,1360.0,1050.0,1.0,4-6-0,10
47,3959,0.90000000000000002,2570.0,592.0,1140.0,1150.0,105.0,4-6-0,10
48,662,0.90000000000000002,2446.0,433.0,1220.0,1000.0,11.0,4-6-0,10
49,6739,0.90000000000000002,2390.0,329.0,1300.0,850.0,45.0,4-6-0,10
50,3966,0.90000000000000002,2370.0,570.0,1300.0,850.0,0.0,4-6-0,10
51,6191,0.80000000000000004,2696.0,447.0,1140.0,1050.0,11.0,4-6-0,10
52,6411,0.80000000000000004,2538.0,513.0,1280.0,1100.0,8.0,4-6-0,10
53,2576,0.80000000000000004,2436.0,381.0,1280.0,1000.0,6.0,4-6-0,10
54,2135,0.69999999999999996,2737.0,501.0,1360.0,1150.0,37.0,3-7-0,10
55,5190,0.69999999999999996,2639.0,684.0,1380.0,1100.0,14.0,3-7-0,10
56,4841,0.69999999999999996,2550.0,509.0,1200.0,1150.0,15.0,3-7-0,10
57,5411,0.69999999999999996,2497.0,622.0,1280.0,950.0,2.0,3-7-0,10
58,5572,0.69999999999999996,2451.0,447.0,1180.0,1000.0,41.0,3-7-0,10
59,3512,0.69999999999999996,2377.0,497.0,1160.0,800.0,2.0,3-6-0,10
60,6464,0.59999999999999998,2568.0,455.0,1180.0,1150.0,38.0,3-7-0,10
61,5696,0.59999999999999998,2270.0,312.0,1140.0,950.0,25.0,3-7-0,10
62,6171,0.5,2693.0,638.0,1400.0,1000.0,13.0,2-8-0,10
63,4534,0.5,2645.0,560.0,1340.0,1050.0,0.0,2-8-0,10
64,1817,0.5,2577.0,458.0,1260.0,1050.0,57.0,2-8-0,10
65,4201,0.5,2563.0,501.0,1360.0,1050.0,18.0,2-8-0,10
66,6474,0.20000000000000001,2436.0,448.0,1180.0,1050.0,21.0,0-9-1,10
67,6658,0.20000000000000001,2029.0,488.0,1120.0,650.0,4.0,1-8-0,10
