2019onham_0,District Chairman's Award,frc2056,
2019onham_1,District Event Winner,frc2056,
2019onham_1,District Event Winner,frc1241,
2019onham_1,District Event Winner,frc6070,
2019onham_10,Rookie All Star Award,frc7623,
2019onham_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4618,
2019onham_13,Judges' Award,frc6009,
2019onham_14,Highest Rookie Seed,frc7623,
2019onham_15,Rookie Inspiration Award sponsored by National Instruments,frc7456,
2019onham_16,Industrial Design Award sponsored by General Motors,frc6978,
2019onham_17,Quality Award sponsored by Motorola Solutions Foundation,frc2200,
2019onham_18,Safety Award sponsored by Underwriters Laboratories,frc6854,
2019onham_2,District Event Finalist,frc5406,
2019onham_2,District Event Finalist,frc1325,
2019onham_2,District Event Finalist,frc6342,
2019onham_20,Creativity Award sponsored by Xerox,frc4907,
2019onham_21,Excellence in Engineering Award sponsored by Delphi,frc1241,
2019onham_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc6878,
2019onham_27,Imagery Award in honor of Jack Kamen,frc1075,
2019onham_29,Innovation in Control Award sponsored by Rockwell Automation,frc4992,
2019onham_30,Team Spirit Award sponsored by FCA Foundation,frc3543,
2019onham_71,Autonomous Award sponsored by Ford,frc5406,
2019onham_9,District Engineering Inspiration Award,frc1325,
