Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1305,1.5800000000000001,3245.0,600.0,1660.0,1300.0,75.0,8-3-1,12
2,6336,1.5,3323.0,520.0,1520.0,1500.0,3.0,8-3-1,12
3,4678,1.5,3127.0,654.0,1520.0,1300.0,17.0,8-4-0,12
4,4476,1.4099999999999999,3360.0,882.0,1640.0,1500.0,10.0,8-4-0,12
5,4343,1.4099999999999999,3260.0,637.0,1560.0,1450.0,5.0,8-3-1,12
6,4946,1.4099999999999999,3212.0,479.0,1420.0,1500.0,72.0,8-4-0,12
7,4152,1.4099999999999999,3114.0,581.0,1420.0,1450.0,9.0,8-3-1,12
8,2013,1.3300000000000001,2876.0,480.0,1620.0,1050.0,11.0,7-5-0,12
9,4914,1.1599999999999999,3048.0,414.0,1480.0,1250.0,43.0,7-5-0,12
10,2708,1.1599999999999999,2959.0,658.0,1440.0,1200.0,9.0,6-5-1,12
11,5672,1.1599999999999999,2857.0,455.0,1300.0,1300.0,12.0,7-5-0,12
12,4932,1.0800000000000001,2824.0,479.0,1420.0,1200.0,34.0,6-5-1,12
13,865,1.0,2964.0,426.0,1480.0,1200.0,74.0,5-7-0,12
14,1075,1.0,2877.0,280.0,1360.0,1150.0,2.0,6-6-0,12
15,1846,1.0,2847.0,466.0,1340.0,1250.0,37.0,6-6-0,12
16,3739,1.0,2829.0,414.0,1360.0,1200.0,19.0,6-6-0,12
17,6632,1.0,2788.0,571.0,1420.0,1150.0,23.0,6-6-0,12
18,4357,1.0,2505.0,395.0,1280.0,1050.0,10.0,6-6-0,12
19,4968,0.82999999999999996,2781.0,580.0,1260.0,1250.0,21.0,5-7-0,12
20,4704,0.82999999999999996,2766.0,336.0,1260.0,1300.0,16.0,5-7-0,12
21,4069,0.82999999999999996,2616.0,432.0,1260.0,1100.0,26.0,5-7-0,12
22,5324,0.82999999999999996,2481.0,413.0,1360.0,850.0,36.0,5-7-0,12
23,5652,0.5,2685.0,532.0,1280.0,1100.0,25.0,3-9-0,12
24,3543,0.5,2556.0,460.0,1340.0,950.0,6.0,3-9-0,12
25,5834,0.33000000000000002,2395.0,296.0,1220.0,1000.0,5.0,2-10-0,12
26,6162,0.16,2015.0,463.0,1140.0,650.0,30.0,1-11-0,12
