2017orwil_0,District Chairman's Award,frc1540,
2017orwil_1,District Event Winner,frc2550,
2017orwil_1,District Event Winner,frc2990,
2017orwil_1,District Event Winner,frc5198,
2017orwil_10,Rookie All Star Award,frc6443,
2017orwil_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1425,
2017orwil_13,Judges' Award,frc955,
2017orwil_14,Highest Rookie Seed,frc6445,
2017orwil_16,Industrial Design Award sponsored by General Motors,frc2471,
2017orwil_17,Quality Award sponsored by Motorola Solutions Foundation,frc2990,
2017orwil_18,Safety Award sponsored by Underwriters Laboratories,frc955,
2017orwil_2,District Event Finalist,frc3674,
2017orwil_2,District Event Finalist,frc955,
2017orwil_2,District Event Finalist,frc1540,
2017orwil_20,Creativity Award sponsored by Xerox,frc753,
2017orwil_21,Excellence in Engineering Award sponsored by Delphi,frc3711,
2017orwil_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2521,
2017orwil_27,Imagery Award in honor of Jack Kamen,frc568,
2017orwil_29,Innovation in Control Award sponsored by Rockwell Automation,frc4488,
2017orwil_30,Team Spirit Award sponsored by FCA Foundation,frc2811,
2017orwil_9,District Engineering Inspiration Award,frc3574,
