2017mdbet_0,District Chairman's Award,frc1885,
2017mdbet_1,District Event Winner,frc4242,
2017mdbet_1,District Event Winner,frc1885,
2017mdbet_1,District Event Winner,frc102,
2017mdbet_10,Rookie All Star Award,frc6543,
2017mdbet_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc888,
2017mdbet_13,Judges' Award,frc4242,
2017mdbet_14,Highest Rookie Seed,frc6543,
2017mdbet_15,Rookie Inspiration Award sponsored by National Instruments,frc6504,
2017mdbet_16,Industrial Design Award sponsored by General Motors,frc2537,
2017mdbet_17,Quality Award sponsored by Motorola Solutions Foundation,frc4514,
2017mdbet_18,Safety Award sponsored by Underwriters Laboratories,frc4638,
2017mdbet_2,District Event Finalist,frc5338,
2017mdbet_2,District Event Finalist,frc2849,
2017mdbet_2,District Event Finalist,frc1389,
2017mdbet_2,District Event Finalist,frc3650,
2017mdbet_20,Creativity Award sponsored by Xerox,frc1719,
2017mdbet_21,Excellence in Engineering Award sponsored by Delphi,frc2912,
2017mdbet_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc422,
2017mdbet_27,Imagery Award in honor of Jack Kamen,frc5338,
2017mdbet_29,Innovation in Control Award sponsored by Rockwell Automation,frc449,
2017mdbet_30,Team Spirit Award sponsored by FCA Foundation,frc5243,
2017mdbet_9,District Engineering Inspiration Award,frc1111,
