2013migul_0,District Chairman's Award,frc3641,
2013migul_1,District Winners,frc3547,
2013migul_1,District Winners,frc3656,
2013migul_1,District Winners,frc2054,
2013migul_10,Rookie All Star Award,frc4568,
2013migul_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc2000,
2013migul_13,Judges' Award,frc74,
2013migul_13,Judges' Award,frc4381,
2013migul_14,Highest Rookie Seed,frc4568,
2013migul_15,Rookie Inspiration Award,frc4482,
2013migul_16,Industrial Design Award sponsored by General Motors,frc2767,
2013migul_17,Quality Award sponsored by Motorola,frc2959,
2013migul_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2145,
2013migul_2,District Finalists,frc3452,
2013migul_2,District Finalists,frc3618,
2013migul_2,District Finalists,frc2959,
2013migul_20,Creativity Award sponsored by Xerox,frc107,
2013migul_21,Excellence in Engineering Award sponsored by Delphi,frc2054,
2013migul_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc858,
2013migul_27,Imagery Award in honor of Jack Kamen,frc2145,
2013migul_29,Innovation in Control Award sponsored by Rockwell Automation,frc3656,
2013migul_30,Team Spirit Award sponsored by Chrysler,frc3618,
2013migul_9,Engineering Inspiration Award,frc141,
