2015waell_0,District Chairman's Award,frc3588,
2015waell_1,District Event Winner,frc4488,
2015waell_1,District Event Winner,frc4061,
2015waell_1,District Event Winner,frc5779,
2015waell_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4488,
2015waell_13,Judges' Award,frc2149,
2015waell_14,Highest Rookie Seed,frc5779,
2015waell_15,Rookie Inspiration Award,frc5779,
2015waell_16,Industrial Design Award sponsored by General Motors,frc2930,
2015waell_17,Quality Award sponsored by Motorola,frc3711,
2015waell_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3238,
2015waell_2,District Event Finalist,frc1595,
2015waell_2,District Event Finalist,frc5111,
2015waell_2,District Event Finalist,frc4125,
2015waell_20,Creativity Award sponsored by Xerox,frc4061,
2015waell_21,Excellence in Engineering Award sponsored by Delphi,frc3238,
2015waell_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2944,
2015waell_27,Imagery Award in honor of Jack Kamen,frc2910,
2015waell_29,Innovation in Control Award sponsored by Rockwell Automation,frc4513,
2015waell_30,Team Spirit Award sponsored by Chrysler,frc4125,
2015waell_9,District Engineering Inspiration Award,frc1595,
