2004on_f1m1,frc1114,frc48,frc1006,frc639,frc33,frc1112,80,90
2004on_f1m2,frc1114,frc48,frc1006,frc639,frc33,frc1112,85,60
2004on_f1m3,frc773,frc1241,frc1334,frc296,frc781,frc1109,55,25
2004on_f1m4,frc1385,frc610,frc912,frc1075,frc1292,frc913,0,75
2004on_f1m5,frc639,frc33,frc1112,frc1244,frc1141,frc1352,115,35
2004on_f1m6,frc188,frc22,frc1049,frc1312,frc1084,frc1295,125,30
2004on_f1m7,frc1305,frc703,frc1411,frc783,frc1260,frc1281,125,20
2004on_f1m8,frc1010,frc772,frc865,frc1404,frc1347,frc1088,60,30
2004on_qf1m1,frc1114,frc48,frc1006,frc379,frc1310,frc1036,130,40
2004on_qf1m2,frc1114,frc48,frc1006,frc379,frc1310,frc1036,125,25
2004on_qf2m1,frc296,frc781,frc1109,frc1385,frc610,frc912,120,80
2004on_qf2m2,frc296,frc781,frc1109,frc1385,frc610,frc912,55,110
2004on_qf2m3,frc296,frc781,frc1109,frc1385,frc610,frc912,70,35
2004on_qf3m1,frc639,frc33,frc1112,frc188,frc22,frc1049,170,80
2004on_qf3m2,frc639,frc33,frc1112,frc188,frc22,frc1049,50,75
2004on_qf3m3,frc639,frc33,frc1112,frc188,frc22,frc1049,75,50
2004on_qf4m1,frc1305,frc703,frc1411,frc1010,frc772,frc865,5,40
2004on_qf4m2,frc1305,frc703,frc1411,frc1010,frc772,frc865,0,70
2004on_qm1,frc820,frc1300,frc1114,frc1392,55,95
2004on_qm10,frc919,frc776,frc1352,frc773,0,0
2004on_qm100,frc48,frc1397,frc296,frc610,85,70
2004on_qm101,frc1309,frc33,frc919,frc1486,135,40
2004on_qm102,frc1291,frc1411,frc1356,frc1404,10,35
2004on_qm103,frc772,frc1355,frc1292,frc781,45,90
2004on_qm104,frc886,frc773,frc771,frc913,25,10
2004on_qm105,frc1244,frc1114,frc1109,frc1295,40,30
2004on_qm106,frc1006,frc843,frc1075,frc758,80,75
2004on_qm107,frc1221,frc1352,frc1346,frc1353,35,20
2004on_qm108,frc1112,frc22,frc1141,frc1010,75,80
2004on_qm109,frc1310,frc1312,frc1088,frc1325,40,25
2004on_qm11,frc843,frc1356,frc703,frc1347,30,80
2004on_qm110,frc907,frc854,frc1241,frc1385,20,140
2004on_qm111,frc1330,frc301,frc783,frc1053,25,70
2004on_qm112,frc1392,frc1275,frc703,frc639,40,120
2004on_qm113,frc379,frc1281,frc1009,frc912,60,20
2004on_qm114,frc1300,frc1049,frc1347,frc1334,20,60
2004on_qm115,frc1397,frc919,frc1229,frc1411,0,25
2004on_qm116,frc772,frc1305,frc48,frc1291,75,65
2004on_qm117,frc886,frc1260,frc865,frc776,20,30
2004on_qm118,frc1114,frc1246,frc1355,frc1219,95,30
2004on_qm119,frc1006,frc1419,frc610,frc1309,30,35
2004on_qm12,frc1275,frc1063,frc1404,frc1141,0,5
2004on_qm120,frc1295,frc843,frc1352,frc1404,80,25
2004on_qm121,frc1010,frc1221,frc1084,frc820,45,35
2004on_qm122,frc1325,frc1063,frc33,frc1482,5,70
2004on_qm123,frc1312,frc1292,frc913,frc1109,60,25
2004on_qm124,frc1112,frc1241,frc301,frc1075,25,30
2004on_qm125,frc639,frc1353,frc1036,frc296,20,5
2004on_qm126,frc1141,frc1310,frc1385,frc783,25,45
2004on_qm127,frc703,frc22,frc1486,frc771,80,25
2004on_qm128,frc1244,frc1330,frc1275,frc907,40,25
2004on_qm129,frc1088,frc379,frc188,frc1232,35,20
2004on_qm13,frc48,frc771,frc1229,frc1221,95,20
2004on_qm130,frc1356,frc781,frc773,frc758,15,25
2004on_qm131,frc1346,frc854,frc1053,frc1392,70,20
2004on_qm132,frc1281,frc1049,frc1411,frc772,30,65
2004on_qm133,frc1009,frc865,frc1246,frc1295,20,25
2004on_qm134,frc1300,frc48,frc1006,frc1010,90,55
2004on_qm135,frc33,frc776,frc1404,frc1305,55,65
2004on_qm136,frc1312,frc1084,frc886,frc1347,75,60
2004on_qm137,frc301,frc1397,frc1325,frc1260,15,20
2004on_qm138,frc1353,frc1109,frc1241,frc1355,40,20
2004on_qm139,frc639,frc1141,frc1352,frc1229,115,50
2004on_qm14,frc1075,frc1084,frc22,frc1246,35,10
2004on_qm140,frc703,frc820,frc783,frc1291,70,25
2004on_qm141,frc771,frc1330,frc919,frc1219,25,75
2004on_qm142,frc1088,frc1482,frc296,frc1385,15,40
2004on_qm143,frc379,frc1356,frc1309,frc1292,25,20
2004on_qm144,frc1392,frc1075,frc1244,frc773,35,75
2004on_qm145,frc854,frc1221,frc1232,frc1063,80,20
2004on_qm146,frc1419,frc22,frc1281,frc913,70,5
2004on_qm147,frc781,frc1346,frc1036,frc1275,25,20
2004on_qm148,frc758,frc610,frc1112,frc912,50,15
2004on_qm149,frc1334,frc1114,frc843,frc1310,105,75
2004on_qm15,frc1112,frc1486,frc379,frc1305,30,110
2004on_qm150,frc1486,frc907,frc188,frc1053,30,75
2004on_qm16,frc854,frc1036,frc1291,frc1109,0,25
2004on_qm17,frc1334,frc1312,frc1260,frc1281,85,5
2004on_qm18,frc781,frc1295,frc1219,frc639,45,75
2004on_qm19,frc296,frc1310,frc758,frc820,70,50
2004on_qm2,frc1292,frc1053,frc1009,frc1006,45,5
2004on_qm20,frc1292,frc1325,frc188,frc886,25,90
2004on_qm21,frc610,frc1385,frc1355,frc1300,90,25
2004on_qm22,frc1088,frc1053,frc1419,frc1411,25,45
2004on_qm23,frc919,frc1010,frc1232,frc1244,30,20
2004on_qm24,frc843,frc301,frc913,frc776,90,20
2004on_qm25,frc1275,frc1356,frc1114,frc1009,25,120
2004on_qm26,frc48,frc1063,frc783,frc1353,35,80
2004on_qm27,frc1075,frc771,frc907,frc772,55,20
2004on_qm28,frc1112,frc1084,frc1397,frc33,30,100
2004on_qm29,frc854,frc1486,frc1049,frc1352,5,15
2004on_qm3,frc1325,frc1419,frc783,frc912,20,15
2004on_qm30,frc1334,frc1036,frc703,frc1404,25,75
2004on_qm31,frc781,frc1312,frc1229,frc22,45,65
2004on_qm32,frc1295,frc296,frc379,frc1291,50,20
2004on_qm33,frc1260,frc1219,frc1310,frc1392,0,40
2004on_qm34,frc1006,frc912,frc1330,frc1482,10,20
2004on_qm35,frc1241,frc865,frc1346,frc1309,120,20
2004on_qm36,frc773,frc1347,frc1141,frc1221,70,15
2004on_qm37,frc1246,frc1305,frc1109,frc1281,60,20
2004on_qm38,frc639,frc758,frc1292,frc1300,85,30
2004on_qm39,frc1419,frc1010,frc301,frc1356,60,25
2004on_qm4,frc188,frc1411,frc1353,frc1330,45,20
2004on_qm40,frc1353,frc772,frc820,frc1385,40,50
2004on_qm41,frc1084,frc1088,frc919,frc1275,40,15
2004on_qm42,frc1486,frc48,frc1325,frc913,60,25
2004on_qm43,frc1036,frc907,frc1397,frc1352,25,20
